msoa11cd,ladnm,Ring,Wealth_Decile,Wealth_Decile_National,IMD_Pctile_Change,Phase2_Extreme,Cascade_Extreme_Persist,Suppressed_11,Suppressed_21,Dom_A_11,CDS_A_11,Typ_A_11,Dom_B_11,CDS_B_11,Typ_B_11,Dom_C_11,CDS_C_11,Typ_C_11,switch_A2B_11,switch_B2C_11,switch_A2C_11,Extreme_Dir_11,Casc_Inflow_Share_11,Counter_Inflow_Share_11,Ext_Share_11,Dom_A_21,CDS_A_21,Typ_A_21,Dom_B_21,CDS_B_21,Typ_B_21,Dom_C_21,CDS_C_21,Typ_C_21,switch_A2B_21,switch_B2C_21,switch_A2C_21,Extreme_Dir_21,Casc_Inflow_Share_21,Counter_Inflow_Share_21,Ext_Share_21,yee_modal,modal_confidence,has_gen,YeeDiv
E02000603,Kingston upon Thames,Outer,8,6,-0.0936863543788186,False,False,False,False,0.483249581239531,0.8937125748502994,Symmetric,0.4815100154083205,0.9715568862275448,Symmetric,0.4815100154083205,0.7502890173410405,Lateral,False,True,True,,0.76,0.2793462109955423,0.2277456647398844,0.4647408666100255,0.9348689436060366,Counter-led,0.4636734693877551,0.9729944400317712,Counter-led,0.4636734693877551,0.7113821138211383,Lateral,False,True,True,,0.6514084507042254,0.3424657534246575,0.2688734030197445,STB,0.6,False,Neither
E02000604,Kingston upon Thames,Outer,10,9,-0.0743380855397148,False,False,False,False,0.486784140969163,0.6416961130742049,Lateral,0.4752475247524752,0.7851590106007067,Counter-led,0.513738019169329,0.8373461744248261,Symmetric,True,True,True,,0.0621890547263681,0.8777923784494087,0.2429106474050294,0.4758698092031425,0.680672268907563,Lateral,0.4764107308048103,0.8258212375859435,Counter-led,0.5603557814485387,0.8734739178690344,Cascade-led,True,True,True,,0.0816326530612244,0.9046242774566474,0.2735849056603773,STB,1.0,False,Neither
E02000605,Kingston upon Thames,Outer,10,9,-0.0936863543788187,False,False,False,False,0.4397759103641456,0.5876543209876544,Lateral,0.4814814814814814,0.7555555555555555,Symmetric,0.549663928304705,0.8184596577017115,Cascade-led,True,True,True,,0.1453804347826087,0.9320066334991708,0.2573349633251833,0.4521452145214521,0.6133603238866396,Lateral,0.484251968503937,0.771255060728745,Symmetric,0.5764802631578947,0.8432732316227461,Cascade-led,True,True,True,,0.108416547788873,0.9106796116504854,0.3148404993065187,STB,0.8,False,"Flow-only: cascade, no Yee-GEN"
E02000606,Kingston upon Thames,Outer,9,8,0.0193482688391037,False,False,False,False,0.5239477503628447,0.7069083447332422,Lateral,0.4805249788314987,0.8077975376196991,Symmetric,0.4889374487844851,0.866919251716789,Symmetric,True,False,True,,0.2011173184357542,0.8546231961517905,0.3076012313521193,0.520844327176781,0.7434287956061201,Lateral,0.4899713467048711,0.8214986269125147,Symmetric,0.5297058823529411,0.8819714656290532,Cascade-led,True,True,True,,0.1843420322043309,0.8749218261413383,0.338780804150454,STB,0.8,False,Neither
E02000607,Kingston upon Thames,Outer,10,9,0.015274949083503,False,False,False,False,0.5855263157894737,0.8336380255941499,Cascade-led,0.5886200130804448,0.9317489335770872,Cascade-led,0.495253164556962,0.9575757575757576,Symmetric,False,True,True,,0.0391373801916932,0.974921630094044,0.3784090909090909,0.5104261106074343,0.823134328358209,Symmetric,0.4991896272285251,0.9208955223880596,Symmetric,0.5025588536335721,0.9485436893203884,Symmetric,False,False,False,,0.0315682281059063,0.9465020576131687,0.3495145631067961,STB,1.0,False,Neither
E02000608,Kingston upon Thames,Outer,9,7,-0.0040733197556007,False,False,False,False,0.4935593220338983,0.6641152633948672,Lateral,0.444326052210975,0.845114813147231,Counter-led,0.4109102646868948,0.9000581057524695,Counter-led,True,False,True,,0.4045561665357423,0.675068493150685,0.3547356188262638,0.4635593220338983,0.7217125382262997,Lateral,0.4296930763740185,0.8568807339449541,Counter-led,0.4826446280991736,0.9118311981914092,Symmetric,True,True,True,,0.3022260273972603,0.6501597444089456,0.3839487565938206,DEC,0.5,False,Neither
E02000609,Kingston upon Thames,Outer,9,7,-0.0509164969450102,True,False,False,False,0.4985754985754986,0.8347205707491082,Symmetric,0.5020297699594046,0.8787158145065398,Symmetric,0.5566311713455954,0.9101321585903084,Cascade-led,False,True,True,,0.4626086956521739,0.4301310043668122,0.2590308370044052,0.5264847512038523,0.8038709677419354,Cascade-led,0.5342066957787481,0.8864516129032258,Cascade-led,0.6138888888888889,0.9246575342465754,Cascade-led,False,False,False,Cascade,0.3499245852187028,0.5683453237410072,0.336472602739726,STB,0.8,False,"Flow-only: cascade, no Yee-GEN"
E02000610,Kingston upon Thames,Outer,8,7,-0.0529531568228105,False,False,False,False,0.5203969128996693,0.909729187562688,Cascade-led,0.4966070326958667,0.8129388164493481,Symmetric,0.5100433241433635,0.8719093406593407,Symmetric,True,False,True,,0.4069498069498069,0.6262057877813505,0.3152472527472527,0.4957983193277311,0.9211822660098522,Symmetric,0.4789337919174548,0.8184377199155525,Counter-led,0.5412892914224827,0.8791569086651054,Cascade-led,True,True,True,,0.3996062992125984,0.6283391405342624,0.3344262295081967,DEC,0.6,False,Neither
E02000611,Kingston upon Thames,Outer,10,10,-0.0061099796334012,False,False,False,False,0.5401069518716578,0.7674418604651163,Lateral,0.5301724137931034,0.9521203830369356,Cascade-led,0.5838150289017341,0.967381174277726,Cascade-led,True,False,True,,0.0,1.0,0.3187325256290773,0.3728395061728395,0.7527881040892194,Lateral,0.3727810650887574,0.9423791821561338,Counter-led,0.5535714285714286,0.9665587918015104,Cascade-led,True,True,True,,0.0,1.0,0.4196332254584681,STB,0.8,True,Agree: GEN & cascade
E02000612,Kingston upon Thames,Outer,10,9,-0.0407331975560082,False,False,False,False,0.4933993399339934,0.6703539823008849,Lateral,0.5047361299052774,0.8174778761061947,Symmetric,0.5793515358361775,0.8765893792071803,Cascade-led,True,True,True,,0.1030927835051546,0.8945233265720081,0.3238593866866118,0.4638157894736842,0.6909090909090909,Lateral,0.4833795013850415,0.8204545454545454,Symmetric,0.5841750841750841,0.8826151560178306,Cascade-led,True,True,True,,0.0864553314121037,0.917004048582996,0.3462109955423477,STB,0.6,False,"Flow-only: cascade, no Yee-GEN"
E02000613,Kingston upon Thames,Outer,9,8,-0.0295315682281058,False,False,False,False,0.4470588235294118,0.6296296296296297,Lateral,0.4558979808714133,0.7744855967078189,Counter-led,0.4921036007580543,0.8524501884760366,Symmetric,True,True,True,,0.1681643132220796,0.8557213930348259,0.345718901453958,0.4104938271604938,0.6821052631578948,Lateral,0.3995037220843672,0.848421052631579,Counter-led,0.5477941176470589,0.9042553191489362,Cascade-led,True,True,True,,0.1302013422818791,0.8617886178861789,0.3683510638297872,STB,1.0,False,Neither
E02000614,Kingston upon Thames,Outer,9,7,-0.0997963340122199,True,False,False,False,0.5212201591511937,0.6762331838565022,Lateral,0.4884526558891455,0.7766816143497758,Symmetric,0.5257494235203689,0.8393548387096774,Cascade-led,True,True,True,,0.391812865497076,0.5445705024311183,0.2806451612903226,0.5229885057471264,0.6870681145113524,Lateral,0.5194174757281553,0.8134254689042448,Symmetric,0.6122448979591837,0.8789237668161435,Cascade-led,True,True,True,Cascade,0.3464285714285714,0.5676691729323309,0.3510570147341448,STB,0.8,False,"Flow-only: cascade, no Yee-GEN"
E02000615,Kingston upon Thames,Outer,9,8,-0.0254582484725051,False,False,False,False,0.4765342960288808,0.7204161248374512,Lateral,0.4555555555555555,0.8192457737321196,Counter-led,0.534816247582205,0.8815004262574595,Cascade-led,True,True,True,,0.2025316455696202,0.8045738045738046,0.3444160272804774,0.4900398406374502,0.7264833574529667,Lateral,0.4370748299319728,0.8509406657018813,Counter-led,0.5451127819548872,0.9117395029991432,Cascade-led,True,True,True,,0.1810344827586207,0.8264462809917356,0.4078834618680377,STB,1.0,False,"Flow-only: cascade, no Yee-GEN"
E02000616,Kingston upon Thames,Outer,10,9,-0.0336048879837067,False,False,False,False,0.5062344139650873,0.7972166998011928,Symmetric,0.4954751131221719,0.878727634194831,Symmetric,0.5730622617534943,0.9280660377358492,Cascade-led,False,True,True,,0.0266075388026607,0.9702380952380952,0.4068396226415094,0.3571428571428571,0.810379241516966,Counter-led,0.3772727272727272,0.8782435129740519,Counter-led,0.5633484162895928,0.9354497354497354,Cascade-led,False,True,True,,0.0401606425702811,0.9740932642487048,0.4698412698412698,STB,0.75,False,"Flow-only: cascade, no Yee-GEN"
E02000617,Kingston upon Thames,Outer,8,7,-0.105906313645621,False,False,False,False,0.5892053973013494,0.8639896373056994,Cascade-led,0.5714285714285714,0.7979274611398963,Cascade-led,0.5906593406593407,0.875,Cascade-led,False,False,False,,0.4418604651162791,0.6174496644295302,0.3814102564102564,0.5148342059336823,0.90521327014218,Symmetric,0.4962406015037593,0.8404423380726699,Symmetric,0.5906886517943744,0.9107773851590106,Cascade-led,False,True,True,,0.3218390804597701,0.6303317535545023,0.4408127208480565,STB,0.8,False,"Flow-only: cascade, no Yee-GEN"
E02000619,Lambeth,Inner,3,2,0.0336048879837067,False,False,False,False,0.4576737783895389,0.8592548787699587,Counter-led,0.4693200663349917,0.7131874630396215,Lateral,0.5052115266707541,0.7707939508506616,Symmetric,True,True,True,,0.9490291262135924,0.0520446096654275,0.2008506616257089,0.4845434938892883,0.8359375,Symmetric,0.4866494401378122,0.6977163461538461,Lateral,0.4426619132501485,0.7698993595608418,Lateral,True,False,True,,0.8899328859060402,0.0639658848614072,0.2387923147301006,STB,0.8,False,Neither
E02000620,Lambeth,Inner,4,3,0.0224032586558045,False,False,False,False,0.4766893661602933,0.8435704816615113,Counter-led,0.4828828828828829,0.7357490057445868,Symmetric,0.526060070671378,0.7910552061495457,Cascade-led,True,True,True,,0.6574307304785895,0.451071761416589,0.2092941998602376,0.4806346243583761,0.8746938775510205,Symmetric,0.4885177453027139,0.7820408163265307,Symmetric,0.4656144306651634,0.8328638497652582,Counter-led,False,True,True,,0.6004842615012107,0.3248945147679324,0.2331768388106416,STB,0.8,False,"Flow-only: cascade, no Yee-GEN"
E02000621,Lambeth,Inner,5,3,-0.0896130346232179,False,False,False,False,0.4734530938123752,0.8422999327505044,Counter-led,0.4975566414926699,0.7568930733019502,Symmetric,0.5271994627266622,0.8046473925965956,Cascade-led,True,True,True,,0.689171974522293,0.4481534090909091,0.1964333963793569,0.4974358974358974,0.8711497766282624,Symmetric,0.485160508782556,0.7763931342581707,Symmetric,0.4920035539760106,0.825600586832936,Symmetric,False,False,False,,0.6492099322799098,0.3825972890249234,0.2200623509994498,STB,0.8333333333333334,False,"Flow-only: cascade, no Yee-GEN"
E02000622,Lambeth,Inner,4,3,0.075356415478615,False,False,False,False,0.5144968732234224,0.8297169811320755,Symmetric,0.5270006506180872,0.725,Lateral,0.5600552231937413,0.7884615384615384,Cascade-led,True,True,True,,0.6335250616269515,0.3692468619246862,0.2307692307692307,0.5163218390804598,0.8522727272727273,Symmetric,0.5111111111111111,0.7405956112852664,Lateral,0.4988721804511278,0.8007224563515954,Symmetric,True,True,False,,0.5832705350414469,0.3578394598649662,0.2317880794701986,STB,1.0,False,"Flow-only: cascade, no Yee-GEN"
E02000623,Lambeth,Inner,3,2,0.0,False,False,False,False,0.4902108433734939,0.83,Symmetric,0.4687782805429864,0.690625,Lateral,0.4867573371510379,0.7383720930232558,Lateral,True,False,True,,0.9220588235294118,0.0557880055788005,0.1543340380549683,0.4874476987447699,0.827466820542412,Symmetric,0.4693534844668346,0.6872475476053087,Lateral,0.4557116676847892,0.7512620468104635,Lateral,True,False,True,,0.9249329758713136,0.0549943883277216,0.2046810463515374,STB,0.8,False,Neither
E02000624,Lambeth,Inner,2,2,0.0407331975560081,False,False,False,False,0.4984930681133213,0.853834276891405,Symmetric,0.4871395167575993,0.6603190941842512,Lateral,0.5266781411359724,0.7253433208489388,Lateral,True,False,True,,0.9520697167755992,0.0545454545454545,0.1914273824386184,0.483996120271581,0.8718816067653277,Symmetric,0.4742388758782201,0.7221987315010571,Lateral,0.4606837606837606,0.7807807807807807,Counter-led,True,True,True,,0.9155844155844156,0.0705229793977813,0.2108775442108775,STB,0.6,False,Neither
E02000625,Lambeth,Inner,3,2,-0.0865580448065173,False,False,False,False,0.4372647427854454,0.8263348885432866,Counter-led,0.4288973384030418,0.6817003628823225,Lateral,0.4647641234711706,0.7365937365937366,Lateral,True,False,True,,0.9285714285714286,0.0544069640914037,0.1724581724581724,0.4617834394904458,0.8365896980461812,Counter-led,0.455541237113402,0.6891651865008881,Lateral,0.4486285448628545,0.7544721150473518,Lateral,True,False,True,,0.8787564766839379,0.072512647554806,0.2101017186951946,STB,0.6,False,Neither
E02000626,Lambeth,Inner,2,2,-0.0529531568228105,False,False,False,False,0.4661870503597122,0.7915717539863326,Counter-led,0.4749763928234183,0.6030751708428246,Lateral,0.4985337243401759,0.6618146530810286,Lateral,True,False,True,,0.9426470588235294,0.0599415204678362,0.1479864143619602,0.4343776460626588,0.8375886524822695,Counter-led,0.4321243523316062,0.6843971631205674,Lateral,0.4345830145371079,0.7460045662100456,Lateral,True,False,True,,0.8890845070422535,0.060893098782138,0.1952054794520548,DEC,0.8,False,Neither
E02000627,Lambeth,Inner,4,3,-0.0896130346232179,False,False,False,False,0.4788461538461538,0.890106128038343,Counter-led,0.471889400921659,0.7428962684012325,Counter-led,0.5330620549338759,0.797027027027027,Cascade-led,False,True,True,,0.693384223918575,0.3965141612200435,0.2105405405405405,0.4906262465097726,0.8781085814360771,Symmetric,0.5034867503486751,0.753415061295972,Symmetric,0.5048796356538712,0.8136580201164637,Symmetric,False,False,False,,0.6076030927835051,0.3265440210249671,0.2443091582848068,STB,0.8,False,"Flow-only: cascade, no Yee-GEN"
E02000628,Lambeth,Inner,2,2,-0.0763747454175152,False,False,False,False,0.4154929577464789,0.8105864037363778,Counter-led,0.4237012987012987,0.6393357550596782,Lateral,0.4643082754264055,0.6949078138718174,Lateral,True,False,True,,0.9414965986394558,0.0778301886792452,0.1540825285338015,0.4763603925066904,0.8312940304041527,Counter-led,0.5058757694459989,0.6625880608083056,Lateral,0.5065735414954807,0.7278708133971292,Lateral,True,False,True,,0.9213300892133008,0.0524562864279766,0.1934808612440191,STB,0.5,False,Neither
E02000629,Lambeth,Inner,5,3,0.0397148676171079,False,False,False,False,0.4422132976349844,0.8440677966101695,Counter-led,0.4385285575992255,0.7781544256120527,Counter-led,0.5043237634036666,0.8307471264367816,Symmetric,False,True,True,,0.7462277091906722,0.2435450104675506,0.2370689655172413,0.4928998505231689,0.8428346456692913,Symmetric,0.4917305365066559,0.7807874015748032,Symmetric,0.4966063348416289,0.8355387523629489,Symmetric,False,False,False,,0.6867881548974943,0.2606741573033708,0.2497637051039697,STB,1.0,False,Neither
E02000630,Lambeth,Inner,5,3,0.0936863543788187,False,False,False,False,0.4887039239001189,0.8204878048780487,Symmetric,0.4653087205601527,0.7663414634146342,Counter-led,0.5098218364550022,0.8204647676161919,Symmetric,True,True,False,,0.7903225806451613,0.222739981360671,0.2316341829085457,0.4710875331564986,0.8374055975122168,Counter-led,0.4518105849582172,0.7974233673922702,Counter-led,0.4641381900112655,0.8537992946457198,Counter-led,False,False,False,,0.7726537216828478,0.2375613174491941,0.2782943251042,STB,1.0,False,Neither
E02000631,Lambeth,Inner,5,4,0.1191446028513238,False,False,False,False,0.4910248986682107,0.7846433439345752,Symmetric,0.4988986784140969,0.8250795093139482,Symmetric,0.5080372250423012,0.85994907238996,Symmetric,False,False,False,,0.4063280599500416,0.6139294926913156,0.1993452164423426,0.5067796610169492,0.7965796579657966,Symmetric,0.5161461090524087,0.8501350135013501,Symmetric,0.4843432289548597,0.880730659025788,Symmetric,False,False,False,,0.3308144416456759,0.5496845425867508,0.2041547277936962,STB,0.8,False,Neither
E02000632,Lambeth,Inner,6,4,-0.1038696537678208,False,False,False,False,0.5176470588235295,0.9037493005036372,Symmetric,0.5050761421319797,0.8819250139899273,Symmetric,0.5630911188004614,0.9112886272861048,Cascade-led,False,True,True,,0.5145432199918066,0.5390707497360084,0.248686146731133,0.5156553061789969,0.8862966601178782,Symmetric,0.5001423284941645,0.862721021611002,Symmetric,0.5129502225819507,0.8983821123432103,Symmetric,False,False,False,,0.513214990138067,0.4798504362276693,0.2597709507362298,STB,1.0,False,"Flow-only: cascade, no Yee-GEN"
E02000633,Lambeth,Inner,2,2,0.0213849287169042,False,False,False,False,0.4862907397827211,0.853045013239188,Symmetric,0.4876943005181347,0.6813768755516328,Lateral,0.5035750766087844,0.7305970149253731,Lateral,True,False,True,,0.9655172413793104,0.0493827160493827,0.1544776119402985,0.4488188976377952,0.8636,Counter-led,0.4541832669322709,0.7028,Lateral,0.4534741974806989,0.7681023720349563,Lateral,True,False,True,,0.922043010752688,0.0438661710037174,0.2197253433208489,STB,0.6,False,Neither
E02000634,Lambeth,Inner,3,2,-0.0560081466395112,False,False,False,False,0.4770808202653799,0.8800424628450106,Counter-led,0.4667114996637525,0.7892781316348195,Counter-led,0.5307427447122479,0.8366255144032921,Cascade-led,False,True,True,,0.959221501390176,0.0356394129979035,0.2246913580246913,0.442960489705064,0.8710615608337373,Counter-led,0.435085497150095,0.7653902084343189,Counter-led,0.4648487430762675,0.8290356764394207,Counter-led,False,False,False,,0.9605866177818516,0.054140127388535,0.2712822324267043,DEC,0.75,False,"Flow-only: cascade, no Yee-GEN"
E02000635,Lambeth,Inner,3,2,0.0733197556008146,False,False,False,False,0.4687814702920443,0.8523605150214593,Counter-led,0.4644403215831787,0.6939914163090128,Lateral,0.4835266821345708,0.75139470013947,Lateral,True,False,True,,0.944337811900192,0.059299191374663,0.1875871687587168,0.4466697717745692,0.874185667752443,Counter-led,0.4484507042253521,0.7227198697068404,Lateral,0.4306656101426308,0.7875195007800312,Counter-led,True,True,False,,0.9411223551057958,0.0480167014613778,0.2336973478939157,STB,1.0,False,Neither
E02000636,Lambeth,Inner,7,5,0.0590631364562118,False,False,False,False,0.5036425449247207,0.930411206507004,Symmetric,0.503725782414307,0.9096249435155896,Symmetric,0.5174311926605505,0.9316239316239316,Symmetric,False,False,False,,0.4546099290780142,0.5072243346007604,0.2434188034188034,0.4966352624495289,0.9279766860949208,Symmetric,0.4931066176470588,0.9059117402164862,Symmetric,0.4855233853006681,0.9329177797566044,Symmetric,False,False,False,,0.4659239842726081,0.4755720470006184,0.2870287919263876,STB,0.6,True,"Gap: Yee-GEN, non-cascade flow"
