msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_National,IMD_Pctile_Change,Phase2_Extreme,Dom_A_11,CDS_A_11,Typ_A_11,Dom_B_11,CDS_B_11,Typ_B_11,Dom_C_11,CDS_C_11,Typ_C_11,switch_A2B_11,switch_B2C_11,switch_A2C_11,Dom_A_21,CDS_A_21,Typ_A_21,Dom_B_21,CDS_B_21,Typ_B_21,Dom_C_21,CDS_C_21,Typ_C_21,switch_A2B_21,switch_B2C_21,switch_A2C_21
E02000640,Lambeth,6,4,0.091556459816887,False,0.5332111772789739,0.8749498997995993,Cascade-led,0.5263667150459603,0.8284569138276553,Cascade-led,0.5411224849982351,0.8687519165900031,Cascade-led,False,False,False,0.49,0.8896077638495754,Symmetric,0.4783875667799903,0.8325919935301254,Counter-led,0.4498269896193771,0.8847759532424158,Counter-led,True,False,True
E02000641,Lambeth,2,2,-0.0376398779247202,False,0.4706303724928367,0.8097447795823666,Counter-led,0.4554730983302412,0.6252900232018561,Lateral,0.452415812591508,0.6789264413518886,Lateral,True,False,True,0.4244495064540622,0.8540856031128404,Counter-led,0.40593141797961074,0.6997405966277561,Lateral,0.3901098901098901,0.7587285044293903,Lateral,True,False,True
E02000642,Lambeth,5,4,-0.0905391658189216,False,0.4904918032786885,0.7475490196078431,Lateral,0.47141190198366395,0.8401960784313726,Counter-led,0.459915611814346,0.8674257828385522,Counter-led,True,False,True,0.4668965517241379,0.7745726495726496,Lateral,0.477228992944195,0.8327991452991453,Counter-led,0.4221218961625282,0.8761867088607594,Counter-led,True,False,True
E02000643,Lambeth,4,3,0.069175991861648,False,0.4860557768924303,0.9012567324955116,Symmetric,0.47967000589275194,0.7616696588868941,Counter-led,0.4766519823788546,0.8104248482684755,Counter-led,True,False,True,0.5056179775280899,0.8796046720575023,Symmetric,0.5043630017452007,0.7722371967654986,Symmetric,0.4585726004922067,0.8278438030560271,Counter-led,False,True,True
E02000644,Lambeth,5,3,0.0701932858596133,False,0.4446601941747573,0.741718674987998,Lateral,0.45265888456549935,0.7402784445511282,Counter-led,0.4483985765124555,0.7842902711323764,Counter-led,True,False,True,0.4756554307116105,0.7453936348408711,Lateral,0.47099236641221376,0.7314349525404802,Lateral,0.41792656587473,0.7938276896699529,Counter-led,False,True,True
E02000645,Lambeth,5,3,0.0010172939979654,False,0.4841516469857054,0.7186243858865565,Lateral,0.486502699460108,0.7445288075033497,Symmetric,0.4733893557422969,0.789240972733972,Counter-led,True,True,True,0.5018129079042785,0.7182291666666667,Lateral,0.49474421864050455,0.7432291666666667,Symmetric,0.4156976744186046,0.8071959327336723,Counter-led,True,True,True
E02000646,Lambeth,5,4,0.103763987792472,False,0.5005122950819673,0.7874142799515934,Symmetric,0.4939195509822264,0.8624445340863252,Symmetric,0.5105696882837693,0.8911238825031929,Symmetric,False,False,False,0.5071315372424723,0.8096663815226689,Symmetric,0.4957894736842105,0.8126603934987169,Symmetric,0.4352409638554217,0.8584356819650937,Counter-led,False,True,True
E02000647,Lambeth,5,4,0.0630722278738554,False,0.479489516864175,0.7118754055807917,Lateral,0.475098814229249,0.8208955223880597,Counter-led,0.4680215182307232,0.8583889173935352,Counter-led,True,False,True,0.492156862745098,0.710801393728223,Lateral,0.455470737913486,0.821602787456446,Counter-led,0.4092307692307692,0.8639021796916534,Counter-led,True,False,True
E02000648,Lambeth,2,2,-0.0417090539165818,False,0.5277088502894954,0.8754525706010138,Cascade-led,0.5081466395112016,0.7110789283128168,Lateral,0.4965870307167235,0.7460216422660726,Lateral,True,False,True,0.5131428571428571,0.875,Symmetric,0.5364145658263305,0.714,Lateral,0.4165898617511521,0.7913931436907367,Counter-led,True,True,True
E02000649,Lambeth,3,2,0.1414038657171922,False,0.5057929036929761,0.8892466194462331,Symmetric,0.5040032025620497,0.8042498390212492,Symmetric,0.5064485687323057,0.8394507525745973,Symmetric,False,False,False,0.4874551971326165,0.886558627264061,Symmetric,0.48612786489746684,0.7902764537654909,Symmetric,0.4377771208986107,0.8367548849863963,Counter-led,False,True,True
E02000650,Lambeth,4,3,-0.1515768056968464,False,0.5051020408163265,0.8490974729241877,Symmetric,0.47746781115879827,0.6729241877256318,Lateral,0.448605577689243,0.7347775175644028,Lateral,True,False,True,0.4885736800630417,0.8499665103817816,Symmetric,0.47427502338634236,0.7160080375083724,Lateral,0.380716934487021,0.7923604309500489,Counter-led,True,True,True
E02000651,Lambeth,5,3,0.08646998982706,False,0.4434030281182408,0.771412680756396,Lateral,0.4375907111756168,0.7664071190211346,Counter-led,0.4457627118644068,0.8082191780821918,Counter-led,True,False,True,0.4787556904400607,0.7400336889387984,Lateral,0.45663082437275987,0.7832678270634476,Counter-led,0.4122383252818035,0.8283681636282793,Counter-led,True,False,True
E02000652,Lambeth,5,4,0.0834181078331638,False,0.4504950495049505,0.7680608365019012,Lateral,0.4684772065955383,0.7840304182509505,Counter-led,0.4595709570957095,0.8101604278074866,Counter-led,True,False,True,0.4275286757038581,0.7388289676425269,Lateral,0.41635338345864664,0.8197226502311248,Counter-led,0.3906581740976645,0.8579234972677595,Counter-led,True,False,True
E02000653,Lewisham,2,2,0.1119023397761952,False,0.504418762746431,0.8396118721461188,Symmetric,0.5060144346431436,0.71175799086758,Lateral,0.508284023668639,0.7699316628701595,Symmetric,True,True,False,0.4777486910994764,0.8420279206465834,Counter-led,0.4648101265822785,0.7255694342395298,Lateral,0.4282807731434384,0.7978896103896104,Counter-led,True,True,False
E02000654,Lewisham,2,2,-0.0233977619532044,False,0.4862012987012987,0.8213333333333334,Symmetric,0.4931937172774869,0.6366666666666667,Lateral,0.5130434782608696,0.6988950276243094,Lateral,True,False,True,0.4893778452200303,0.8536269430051814,Symmetric,0.4902143522833178,0.6949481865284974,Lateral,0.4382239382239382,0.7674074074074074,Lateral,True,False,True
E02000655,Lewisham,4,3,-0.1658189216683621,False,0.4918918918918919,0.7905982905982906,Symmetric,0.5006369426751592,0.7454890788224121,Symmetric,0.5284749034749034,0.7944785276073619,Cascade-led,False,True,True,0.4635241301907968,0.7757945145842403,Lateral,0.46650573325286665,0.7213757074444929,Lateral,0.4463625154130702,0.7917344614383339,Counter-led,False,True,True
E02000657,Lewisham,4,3,0.0040691759918616,True,0.5342323651452282,0.7278218195545488,Lateral,0.5462603878116343,0.6813892034730087,Lateral,0.6,0.7535046728971962,Cascade-led,False,True,True,0.4818464730290456,0.756078431372549,Lateral,0.4876305662451897,0.7133333333333334,Lateral,0.4867924528301887,0.7995063082830499,Symmetric,False,True,True
E02000658,Lewisham,4,3,0.0193285859613427,False,0.4698391420911528,0.7166186359269933,Lateral,0.4827338129496403,0.6676272814601345,Lateral,0.5062807209175314,0.7257233452239398,Lateral,False,False,False,0.4864468864468864,0.75,Lateral,0.476,0.6868131868131868,Lateral,0.4343649946638207,0.7667757774140753,Lateral,False,False,False
E02000659,Lewisham,4,3,0.0701932858596134,False,0.4829721362229102,0.8590425531914894,Symmetric,0.47661290322580646,0.824468085106383,Counter-led,0.4675324675324675,0.8596491228070176,Counter-led,True,False,True,0.4742268041237113,0.8448139350752177,Counter-led,0.4708209693372898,0.8004750593824228,Counter-led,0.4216152019002375,0.8698347107438017,Counter-led,False,False,False
E02000660,Lewisham,4,3,0.0579857578840284,False,0.4728260869565217,0.7673772011121409,Lateral,0.47585318737926596,0.7196478220574606,Lateral,0.4910757356488181,0.7740851381628081,Symmetric,False,True,True,0.4352428393524284,0.7938704893722195,Counter-led,0.43478260869565216,0.7390014829461197,Lateral,0.4034687357371063,0.8058109599117322,Counter-led,True,True,False
E02000661,Lewisham,6,4,0.1271617497456764,False,0.4774083546462063,0.8325053229240597,Counter-led,0.45428840716305374,0.7530163236337828,Counter-led,0.4387483355525965,0.8118918918918919,Counter-led,False,False,False,0.4989795918367347,0.8256107834877844,Symmetric,0.48986486486486486,0.7481044650379107,Symmetric,0.4512964260686755,0.8267670915411356,Counter-led,False,True,True
E02000662,Lewisham,4,3,0.0305188199389623,False,0.5177584846093133,0.7166289592760181,Lateral,0.5138169257340242,0.6549773755656109,Lateral,0.5,0.7125353440150801,Lateral,False,False,False,0.4269005847953216,0.7749244712990937,Lateral,0.4351063829787234,0.7099697885196374,Lateral,0.3743016759776536,0.788546255506608,Counter-led,False,True,True
E02000663,Lewisham,6,4,-0.0030518819938962,False,0.4909222948438634,0.9,Symmetric,0.48705882352941177,0.8333333333333334,Symmetric,0.4717691342534504,0.8620876149269876,Counter-led,False,True,True,0.4736842105263157,0.8663522012578616,Counter-led,0.44742268041237115,0.7625786163522013,Counter-led,0.4129993229519296,0.8302417088251827,Counter-led,False,False,False
E02000664,Lewisham,2,2,-0.0203458799593082,False,0.529128550794415,0.8540296052631579,Cascade-led,0.5173812282734647,0.709703947368421,Lateral,0.5174701459531181,0.7620492079541624,Symmetric,True,True,True,0.5,0.0,Lateral,0.5,0.0,Lateral,0.5,0.0,Lateral,False,False,False
E02000665,Lewisham,5,4,0.0478128179043743,False,0.4652996845425867,0.8661202185792349,Counter-led,0.45408678102926336,0.6769125683060109,Lateral,0.4488248673237301,0.7360491071428571,Lateral,True,False,True,0.461839530332681,0.8363338788870703,Counter-led,0.44224422442244227,0.7438625204582652,Counter-led,0.3905284831846259,0.8231638418079096,Counter-led,False,False,False
E02000666,Lewisham,5,4,-0.0132248219735503,False,0.4632991318074191,0.875,Counter-led,0.4480633802816901,0.7845303867403315,Counter-led,0.4492957746478873,0.8198614318706697,Counter-led,False,False,False,0.4522167487684729,0.8451290591174022,Counter-led,0.44678609062170704,0.7901748542880933,Counter-led,0.4052830188679245,0.8402029169308814,Counter-led,False,False,False
E02000667,Lewisham,6,5,0.103763987792472,False,0.4823625922887612,0.8930402930402931,Symmetric,0.495733126454616,0.9443223443223443,Symmetric,0.4846705805609915,0.9527656929770043,Symmetric,False,False,False,0.4401664932362122,0.8776255707762557,Counter-led,0.4269449715370019,0.9625570776255707,Counter-led,0.3660041124057573,0.9726666666666667,Counter-led,False,False,False
E02000668,Lewisham,6,4,0.1098677517802644,False,0.479253112033195,0.852343059239611,Counter-led,0.5111989459815547,0.6710875331564987,Lateral,0.4619666048237477,0.743448275862069,Lateral,True,False,True,0.4184491978609626,0.82560706401766,Counter-led,0.3968,0.6898454746136865,Lateral,0.354639175257732,0.7753796962430056,Lateral,True,False,True
E02000669,Lewisham,5,3,-0.0366225839267548,False,0.4401095140314853,0.8558875219683656,Counter-led,0.4819985304922851,0.7973052138254247,Symmetric,0.4817107484524479,0.8370230805463966,Symmetric,True,False,True,0.4779602420051858,0.8583086053412463,Counter-led,0.48553345388788427,0.8204747774480712,Symmetric,0.4250430786904078,0.8779626828038326,Counter-led,True,True,False
E02000670,Lewisham,3,2,-0.1912512716174975,False,0.4971475142624287,0.818,Symmetric,0.5184381778741866,0.6146666666666667,Lateral,0.5114840989399293,0.6619883040935672,Lateral,True,False,True,0.4958158995815899,0.8746569075937786,Symmetric,0.5038560411311054,0.7118023787740164,Lateral,0.4592462751971954,0.7836538461538461,Counter-led,True,True,True
E02000671,Lewisham,5,4,0.0518819938962359,False,0.5020215633423181,0.8465487735310896,Symmetric,0.48912280701754385,0.8128921848260126,Symmetric,0.4770591487009397,0.8465138043986897,Counter-led,False,True,True,0.4866310160427807,0.8600525624178712,Symmetric,0.4645537948290242,0.7877792378449409,Counter-led,0.3775167785234899,0.846991946944576,Counter-led,True,False,True
E02000672,Lewisham,2,2,-0.0834181078331637,False,0.532475884244373,0.8297758804695837,Cascade-led,0.5436893203883495,0.6595517609391676,Lateral,0.5181695827725438,0.699623352165725,Lateral,True,False,True,0.4752673796791444,0.899579073962718,Counter-led,0.505358615004122,0.7294046903187011,Lateral,0.4246260069044879,0.7943327239488117,Counter-led,True,True,False
E02000673,Lewisham,6,4,0.1027466937945066,False,0.4868804664723032,0.8755583918315252,Symmetric,0.486088379705401,0.7798340778557754,Symmetric,0.4728535353535353,0.8211508553654744,Counter-led,False,True,True,0.465592972181552,0.8673015873015874,Counter-led,0.4620797498045348,0.812063492063492,Counter-led,0.4003147953830011,0.8655767484105359,Counter-led,False,False,False
E02000674,Lewisham,6,4,-0.06205493387589,False,0.4277726001863933,0.8681229773462783,Counter-led,0.42162698412698413,0.8155339805825242,Counter-led,0.4214618973561431,0.8494055482166446,Counter-led,False,False,False,0.4602977667493796,0.8003972194637538,Counter-led,0.45588235294117646,0.7428003972194638,Counter-led,0.3901808785529715,0.8176056338028169,Counter-led,False,False,False
E02000675,Lewisham,5,4,0.0620549338758901,False,0.4807321772639691,0.8571428571428571,Symmetric,0.46421052631578946,0.7844756399669695,Counter-led,0.4400977995110024,0.8245967741935484,Counter-led,True,False,True,0.4395711500974659,0.8814432989690721,Counter-led,0.401330376940133,0.7749140893470791,Counter-led,0.3447251114413076,0.8370646766169154,Counter-led,False,False,False
E02000676,Lewisham,5,3,0.0681586978636826,False,0.4995931651749389,0.8452544704264099,Symmetric,0.5053571428571428,0.7702888583218707,Symmetric,0.4788251366120218,0.814238042269188,Counter-led,False,True,True,0.4598880597014925,0.877968877968878,Counter-led,0.4626407369498465,0.8001638001638002,Counter-led,0.3791469194312796,0.8582219639744335,Counter-led,False,False,False
E02000677,Lewisham,6,4,-0.1007121057985758,False,0.4287128712871287,0.8501683501683501,Counter-led,0.42557651991614254,0.803030303030303,Counter-led,0.4112478031634446,0.8294460641399417,Counter-led,False,False,False,0.43734335839599,0.8391167192429022,Counter-led,0.4447513812154696,0.7613038906414301,Counter-led,0.3831168831168831,0.8260536398467433,Counter-led,False,False,False
E02000678,Lewisham,3,2,-0.0773143438453713,False,0.5235204855842185,0.7592165898617511,Lateral,0.5175097276264592,0.5921658986175116,Lateral,0.4611940298507462,0.654296875,Lateral,False,False,False,0.4526928675400291,0.8408812729498164,Counter-led,0.4473684210526316,0.6511627906976745,Lateral,0.3935018050541516,0.7446236559139785,Lateral,True,False,True
E02000679,Lewisham,4,3,0.0132248219735504,False,0.5183028286189684,0.8358831710709318,Symmetric,0.5032558139534884,0.7475660639777468,Symmetric,0.4844444444444444,0.7880910683012259,Symmetric,False,False,False,0.4632352941176471,0.8171673819742489,Counter-led,0.4515011547344111,0.7433476394849785,Counter-led,0.3905511811023622,0.8094327597195666,Counter-led,False,False,False
E02000680,Lewisham,3,2,0.0630722278738555,False,0.507533703409992,0.8503034389750506,Symmetric,0.51661918328585,0.7100472016183412,Lateral,0.4834680382072006,0.7599106644332775,Symmetric,True,True,False,0.4812030075187969,0.8676607642124884,Symmetric,0.479064039408867,0.7567567567567568,Counter-led,0.4130434782608695,0.8208647906657516,Counter-led,True,False,True
E02000681,Lewisham,3,2,-0.1963377416073245,False,0.4598459845984598,0.8385608856088561,Counter-led,0.46938775510204084,0.6780442804428044,Lateral,0.4299465240641711,0.7281931464174455,Lateral,True,False,True,0.458498023715415,0.8048780487804879,Counter-led,0.4642857142857143,0.6829268292682927,Lateral,0.3712200208550573,0.7623211446740858,Lateral,True,False,True
E02000682,Lewisham,3,2,-0.0671414038657172,False,0.5515021459227468,0.7905004240882103,Cascade-led,0.5174927113702624,0.5818490245971162,Lateral,0.4646924829157175,0.6404084609773888,Lateral,True,False,True,0.5076530612244898,0.835820895522388,Symmetric,0.5038284839203675,0.6961620469083155,Lateral,0.4164948453608247,0.7729083665338645,Lateral,True,False,True
E02000683,Lewisham,3,2,-0.1139369277721261,False,0.4699205448354143,0.8187732342007435,Counter-led,0.47513812154696133,0.6728624535315985,Lateral,0.4457964601769911,0.7197452229299363,Lateral,True,False,True,0.4725130890052356,0.9084423305588584,Counter-led,0.490625,0.760998810939358,Symmetric,0.4228395061728395,0.8286445012787724,Counter-led,True,True,False
E02000685,Lewisham,3,2,0.056968463886063,False,0.5609965635738832,0.8398268398268398,Cascade-led,0.5750251762336355,0.7164502164502164,Lateral,0.520579268292683,0.7695014662756599,Cascade-led,True,True,False,0.5331412103746398,0.8463414634146341,Cascade-led,0.5383771929824561,0.7414634146341463,Lateral,0.4491854150504267,0.8021157436216553,Counter-led,True,True,True
E02000686,Lewisham,1,1,-0.0722278738555442,False,0.505,0.9727626459143968,Symmetric,0.4989816700610998,0.9552529182879378,Symmetric,0.4667832167832167,0.9613445378151261,Counter-led,False,True,True,0.5518518518518518,0.9619952494061758,Cascade-led,0.550185873605948,0.9584323040380047,Cascade-led,0.464775846294602,0.9689716312056738,Counter-led,False,True,True
E02000687,Lewisham,4,3,0.0183112919633774,False,0.4886731391585761,0.8431105047748977,Symmetric,0.48144876325088337,0.772169167803547,Symmetric,0.4409937888198758,0.8126752664049355,Counter-led,False,True,True,0.4895104895104895,0.8286423841059603,Symmetric,0.48624862486248627,0.7524834437086093,Symmetric,0.4166026133743274,0.813125,Counter-led,False,True,True
E02000689,Merton,10,10,-0.0661241098677517,False,0.472463768115942,0.8308248043347382,Counter-led,0.4857336956521739,0.8862131246237207,Symmetric,0.5027322404371585,0.9141689373297003,Symmetric,True,False,True,0.3997280761386811,0.8306041784302653,Counter-led,0.4142857142857143,0.8695652173913043,Counter-led,0.5145118733509235,0.9077844311377246,Symmetric,False,True,True
