msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21
E02000354,Hackney,1,1,50.68417,34.91816666666667,-15.76600333333333,780.0,0.0,1165,1103,2268,780.0,0.0,780.0,66.95278969957081,670.0,0.0,970.0,1215.0,2185.0,670.0,0.0,670.0,69.0721649484536
E02000355,Hackney,2,3,38.53406,28.794600000000003,-9.739459999999994,367.0,414.0,1029,956,1985,781.0,76.54307304785894,-47.0,35.665694849368315,275.0,346.0,876.0,1046.0,1922.0,621.0,49.505723204994794,-71.0,31.39269406392694
E02000356,Hackney,4,5,30.043664999999997,23.71275,-6.330914999999997,154.0,525.0,882,811,1693,679.0,47.75546367395157,-371.0,17.46031746031746,212.0,573.0,936.0,920.0,1856.0,785.0,65.45043103448276,-361.0,22.64957264957265
E02000357,Hackney,1,1,46.1539425,43.948750000000004,-2.2051924999999954,196.0,0.0,392,532,924,196.0,0.0,196.0,50.0,250.0,0.0,397.0,467.0,864.0,250.0,0.0,250.0,62.97229219143576
E02000358,Hackney,2,2,40.48261,31.88333333333333,-8.599276666666672,671.0,451.0,1463,1489,2952,1122.0,102.51388888888889,220.0,45.86466165413533,571.0,393.0,1376.0,1393.0,2769.0,964.0,81.04117009750813,178.0,41.497093023255815
E02000359,Hackney,2,2,38.28151,30.761,-7.520509999999998,221.0,304.0,726,737,1463,525.0,45.922077922077925,-83.0,30.44077134986226,228.0,286.0,693.0,829.0,1522.0,514.0,42.843626806833115,-58.0,32.900432900432904
E02000360,Hackney,1,1,49.14069333333333,36.49033333333333,-12.65036,761.0,0.0,1155,1181,2336,761.0,0.0,761.0,65.88744588744588,627.0,0.0,972.0,1118.0,2090.0,627.0,0.0,627.0,64.50617283950618
E02000361,Hackney,1,2,45.1511775,33.433749999999996,-11.717427500000007,680.0,0.0,1058,1024,2082,680.0,0.0,680.0,64.27221172022685,806.0,0.0,1236.0,1271.0,2507.0,806.0,0.0,806.0,65.21035598705501
E02000362,Hackney,1,1,54.821650000000005,44.246,-10.575650000000003,452.0,0.0,724,604,1328,452.0,0.0,452.0,62.430939226519335,503.0,0.0,812.0,753.0,1565.0,503.0,0.0,503.0,61.94581280788177
E02000363,Hackney,1,1,52.85896499999999,41.90616666666667,-10.95279833333332,504.0,0.0,930,1047,1977,504.0,0.0,504.0,54.19354838709678,616.0,0.0,1127.0,969.0,2096.0,616.0,0.0,616.0,54.6583850931677
E02000364,Hackney,2,3,40.055288000000004,27.8294,-12.225888000000005,543.0,335.0,1327,1021,2348,878.0,77.47231686541738,208.0,40.91936699321778,395.0,353.0,1006.0,1139.0,2145.0,748.0,65.00466200466201,42.0,39.264413518886684
E02000365,Hackney,3,3,34.9749775,30.121625,-4.8533525,594.0,989.0,1768,1705,3473,1583.0,169.1523178807947,-395.0,33.59728506787331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E02000366,Hackney,1,1,44.025908,35.164,-8.861908,434.0,0.0,803,811,1614,434.0,0.0,434.0,54.04732254047323,443.0,0.0,737.0,759.0,1496.0,443.0,0.0,443.0,60.10854816824966
E02000367,Hackney,2,2,39.28004,31.241833333333332,-8.038206666666667,492.0,472.0,1285,1212,2497,964.0,93.00120144173007,20.0,38.28793774319067,594.0,480.0,1460.0,1472.0,2932.0,1074.0,97.24420190995907,114.0,40.68493150684932
E02000368,Hackney,1,1,50.72036333333333,38.368,-12.35236333333333,568.0,0.0,967,921,1888,568.0,0.0,568.0,58.73836608066184,574.0,0.0,928.0,930.0,1858.0,574.0,0.0,574.0,61.853448275862064
E02000369,Hackney,1,1,48.22953833333333,36.405499999999996,-11.824038333333334,818.0,0.0,1221,1310,2531,818.0,0.0,818.0,66.994266994267,1019.0,0.0,1516.0,1604.0,3120.0,1019.0,0.0,1019.0,67.21635883905013
E02000370,Hackney,1,2,49.169777499999995,33.74225,-15.427527499999997,585.0,0.0,804,834,1638,585.0,0.0,585.0,72.76119402985076,794.0,0.0,1062.0,915.0,1977.0,794.0,0.0,794.0,74.76459510357816
E02000371,Hackney,1,3,55.66054,29.596571428571426,-26.06396857142857,1250.0,0.0,1800,2302,4102,1250.0,0.0,1250.0,69.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E02000372,Hammersmith and Fulham,2,2,39.985538,32.571999999999996,-7.413538000000003,805.0,99.0,1053,950,2003,904.0,39.78781827259111,706.0,76.44824311490979,870.0,169.0,1267.0,1367.0,2634.0,1039.0,55.82004555808656,701.0,68.66614048934491
E02000373,Hammersmith and Fulham,1,1,45.1734825,39.32225,-5.851232500000002,552.0,0.0,582,618,1200,552.0,0.0,552.0,94.84536082474226,439.0,0.0,514.0,550.0,1064.0,439.0,0.0,439.0,85.40856031128405
E02000374,Hammersmith and Fulham,5,3,28.058665,28.28425,0.22558499999999881,291.0,403.0,724,820,1544,694.0,75.95401554404145,-112.0,40.193370165745854,244.0,452.0,750.0,968.0,1718.0,696.0,64.19557625145518,-208.0,32.53333333333333
E02000375,Hammersmith and Fulham,3,2,33.5227075,30.777749999999997,-2.7449575000000053,578.0,241.0,850,1059,1909,819.0,72.96909376636982,337.0,68.0,555.0,213.0,982.0,1068.0,2050.0,768.0,57.665853658536584,342.0,56.51731160896131
E02000376,Hammersmith and Fulham,2,2,36.49617,30.458750000000002,-6.037419999999997,786.0,91.0,937,1088,2025,877.0,35.321481481481484,695.0,83.88473852721452,746.0,110.0,1034.0,1193.0,2227.0,856.0,36.84777727885047,636.0,72.14700193423597
E02000377,Hammersmith and Fulham,3,3,33.387572,28.099200000000003,-5.288371999999995,693.0,209.0,1030,1104,2134,902.0,67.87113402061856,484.0,67.28155339805825,611.0,173.0,996.0,1160.0,2156.0,784.0,49.0273654916512,438.0,61.34538152610441
E02000378,Hammersmith and Fulham,4,4,29.2776325,24.207,-5.0706324999999985,524.0,336.0,811,963,1774,860.0,99.24689966178128,188.0,64.61159062885326,515.0,337.0,967.0,1040.0,2007.0,852.0,86.47483806676632,178.0,53.25749741468459
E02000379,Hammersmith and Fulham,6,6,22.651445,18.59425,-4.057195,313.0,395.0,1142,766,1908,708.0,64.79821802935011,-82.0,27.408056042031525,222.0,333.0,718.0,740.0,1458.0,555.0,50.7037037037037,-111.0,30.919220055710305
E02000380,Hammersmith and Fulham,6,7,21.4821475,17.32625,-4.155897499999998,311.0,389.0,753,729,1482,700.0,81.63225371120107,-78.0,41.301460823373176,140.0,312.0,657.0,657.0,1314.0,452.0,33.242009132420094,-172.0,21.3089802130898
E02000381,Hammersmith and Fulham,6,6,23.825347999999998,20.0518,-3.773547999999998,369.0,566.0,1070,1105,2175,935.0,96.0248275862069,-197.0,34.48598130841122,263.0,473.0,920.0,985.0,1905.0,736.0,65.301312335958,-210.0,28.586956521739133
E02000382,Hammersmith and Fulham,4,5,31.94625,21.466250000000002,-10.479999999999997,511.0,268.0,767,904,1671,779.0,81.95571514063435,243.0,66.62320730117341,482.0,173.0,782.0,749.0,1531.0,655.0,54.465055519268454,309.0,61.63682864450127
E02000383,Hammersmith and Fulham,6,7,23.22758333333333,18.070333333333334,-5.157249999999998,542.0,662.0,1292,1321,2613,1204.0,137.31496364332185,-120.0,41.95046439628483,296.0,556.0,1272.0,1304.0,2576.0,852.0,63.88819875776397,-260.0,23.270440251572328
E02000384,Hammersmith and Fulham,3,2,34.101592,33.2104,-0.8911919999999967,750.0,149.0,985,1017,2002,899.0,55.81918081918082,601.0,76.14213197969542,847.0,135.0,1225.0,1065.0,2290.0,982.0,49.93231441048035,712.0,69.14285714285714
E02000385,Hammersmith and Fulham,6,7,21.4127375,17.273,-4.139737499999999,408.0,489.0,983,1053,2036,897.0,97.99214145383104,-81.0,41.50559511698881,321.0,524.0,1070.0,1158.0,2228.0,845.0,75.49551166965888,-203.0,30.0
E02000386,Hammersmith and Fulham,3,2,35.784384,32.0616,-3.7227840000000043,721.0,127.0,889,1047,1936,848.0,47.29700413223141,594.0,81.10236220472441,655.0,113.0,979.0,1030.0,2009.0,768.0,36.84171229467397,542.0,66.90500510725231
E02000387,Hammersmith and Fulham,5,5,28.3135975,22.80125,-5.512347500000001,479.0,330.0,904,929,1833,809.0,86.23567921440262,149.0,52.98672566371682,423.0,290.0,920.0,957.0,1877.0,713.0,65.35428875865743,133.0,45.97826086956522
E02000388,Hammersmith and Fulham,5,6,25.662006,19.788999999999998,-5.873006000000004,658.0,292.0,1104,1166,2270,950.0,84.64140969162996,366.0,59.60144927536232,722.0,333.0,1419.0,1434.0,2853.0,1055.0,84.27129337539432,389.0,50.88090204369274
E02000389,Hammersmith and Fulham,8,9,15.638428,11.397,-4.241427999999999,157.0,700.0,1078,1026,2104,857.0,52.23384030418251,-543.0,14.56400742115028,162.0,769.0,1384.0,1190.0,2574.0,931.0,48.3986013986014,-607.0,11.705202312138727
E02000390,Hammersmith and Fulham,5,6,24.033065,18.6575,-5.375565000000002,584.0,293.0,919,1132,2051,877.0,83.42857142857143,291.0,63.54733405875952,525.0,240.0,936.0,1010.0,1946.0,765.0,64.74820143884892,285.0,56.08974358974359
E02000391,Hammersmith and Fulham,6,7,23.916013999999997,17.8156,-6.100413999999997,398.0,426.0,865,990,1855,824.0,91.40053908355794,-28.0,46.01156069364162,372.0,399.0,1027.0,991.0,2018.0,771.0,73.55203171456888,-27.0,36.22200584225901
E02000392,Hammersmith and Fulham,6,7,22.91204,18.235333333333333,-4.676706666666668,485.0,531.0,1211,1342,2553,1016.0,100.87544065804936,-46.0,40.04954582989265,493.0,576.0,1393.0,1420.0,2813.0,1069.0,100.94845360824742,-83.0,35.39124192390524
E02000393,Hammersmith and Fulham,8,9,16.59369,9.4475,-7.146189999999999,138.0,623.0,883,956,1839,761.0,46.750407830342574,-485.0,15.628539071347678,109.0,565.0,917.0,902.0,1819.0,674.0,33.8565145684442,-456.0,11.886586695747
E02000394,Hammersmith and Fulham,5,6,27.37543,19.9802,-7.3952300000000015,582.0,248.0,948,960,1908,830.0,75.64779874213836,334.0,61.39240506329114,716.0,204.0,1408.0,1052.0,2460.0,920.0,59.37560975609756,512.0,50.85227272727273
E02000395,Hammersmith and Fulham,8,9,14.377884250000001,10.52,-3.8578842500000015,103.0,451.0,741,736,1477,554.0,31.45091401489506,-348.0,13.900134952766532,123.0,539.0,817.0,886.0,1703.0,662.0,38.92953611274222,-416.0,15.055079559363524
E02000396,Hammersmith and Fulham,6,6,22.9882525,18.40025,-4.588002500000002,287.0,327.0,704,779,1483,614.0,63.2832097100472,-40.0,40.76704545454545,240.0,289.0,739.0,808.0,1547.0,529.0,44.83516483516483,-49.0,32.47631935047362
E02000397,Haringey,3,4,34.33989,26.41275,-7.927139999999998,455.0,302.0,1001,909,1910,757.0,71.94240837696336,153.0,45.45454545454545,416.0,288.0,875.0,961.0,1836.0,704.0,65.25490196078431,128.0,47.542857142857144
E02000398,Haringey,1,1,52.978145,50.4225,-2.5556449999999984,426.0,0.0,793,753,1546,426.0,0.0,426.0,53.72005044136192,315.0,0.0,544.0,732.0,1276.0,315.0,0.0,315.0,57.904411764705884
E02000400,Haringey,4,5,29.351364999999998,21.79,-7.561364999999999,309.0,315.0,748,736,1484,624.0,65.58962264150944,-6.0,41.31016042780749,290.0,278.0,681.0,741.0,1422.0,568.0,56.69479606188467,12.0,42.584434654919235
E02000401,Haringey,1,1,47.0171525,42.9655,-4.051652500000003,283.0,0.0,496,528,1024,283.0,0.0,283.0,57.056451612903224,327.0,0.0,502.0,396.0,898.0,327.0,0.0,327.0,65.13944223107569
E02000402,Haringey,1,1,52.843535,41.3445,-11.499035000000006,365.0,0.0,576,574,1150,365.0,0.0,365.0,63.36805555555556,285.0,0.0,427.0,601.0,1028.0,285.0,0.0,285.0,66.7447306791569
E02000403,Haringey,3,4,35.0925125,24.902250000000002,-10.190262499999996,421.0,440.0,1123,1118,2241,861.0,82.6595269968764,-19.0,37.488869100623326,363.0,357.0,864.0,918.0,1782.0,720.0,72.72222222222223,6.0,42.01388888888889
E02000404,Haringey,2,2,41.16942,31.341,-9.828420000000001,418.0,246.0,817,876,1693,664.0,60.73715298287065,172.0,51.162790697674424,265.0,188.0,635.0,909.0,1544.0,453.0,32.266839378238345,77.0,41.732283464566926
E02000405,Haringey,7,9,19.1077375,11.99325,-7.114487499999999,144.0,291.0,546,495,1041,435.0,40.2536023054755,-147.0,26.373626373626376,94.0,273.0,591.0,468.0,1059.0,367.0,24.23229461756374,-179.0,15.905245346869712
E02000406,Haringey,2,2,42.4047225,33.25575,-9.1489725,320.0,231.0,727,836,1563,551.0,47.2936660268714,89.0,44.01650618982118,319.0,179.0,686.0,861.0,1547.0,498.0,36.910795087265676,140.0,46.50145772594752
E02000407,Haringey,1,1,50.47151,40.21875,-10.252760000000002,454.0,0.0,763,944,1707,454.0,0.0,454.0,59.501965923984265,380.0,0.0,716.0,1038.0,1754.0,380.0,0.0,380.0,53.072625698324025
E02000408,Haringey,1,1,49.80691,37.49575,-12.311160000000001,556.0,0.0,832,717,1549,556.0,0.0,556.0,66.82692307692307,344.0,0.0,623.0,731.0,1354.0,344.0,0.0,344.0,55.21669341894061
E02000409,Haringey,1,1,45.0590675,42.210499999999996,-2.8485675000000015,376.0,0.0,554,668,1222,376.0,0.0,376.0,67.87003610108303,377.0,0.0,582.0,644.0,1226.0,377.0,0.0,377.0,64.7766323024055
E02000410,Haringey,8,9,17.1366075,11.113,-6.023607500000001,60.0,594.0,853,791,1644,654.0,21.67883211678832,-534.0,7.033997655334115,39.0,433.0,682.0,680.0,1362.0,472.0,12.398678414096917,-394.0,5.718475073313782
E02000411,Haringey,2,2,41.0363025,33.0305,-8.005802499999994,346.0,299.0,777,911,1688,645.0,61.28791469194313,47.0,44.53024453024453,516.0,330.0,1108.0,1247.0,2355.0,846.0,72.30573248407643,186.0,46.57039711191336
E02000412,Haringey,1,2,47.84343,34.392,-13.451429999999995,672.0,0.0,871,933,1804,672.0,0.0,672.0,77.15269804822043,706.0,0.0,899.0,937.0,1836.0,706.0,0.0,706.0,78.53170189098999
E02000413,Haringey,7,8,18.4555825,13.859,-4.5965824999999985,231.0,321.0,787,707,1494,552.0,49.63253012048193,-90.0,29.35196950444727,177.0,323.0,616.0,617.0,1233.0,500.0,46.367396593673966,-146.0,28.733766233766232
E02000414,Haringey,2,3,38.792615,29.449250000000003,-9.343364999999995,384.0,329.0,885,928,1813,713.0,69.68339768339769,55.0,43.389830508474574,234.0,301.0,718.0,951.0,1669.0,535.0,42.20131815458358,-67.0,32.590529247910865
E02000415,Haringey,2,4,37.66319,27.118499999999997,-10.544690000000003,389.0,283.0,829,1007,1836,672.0,59.960239651416124,106.0,46.92400482509047,413.0,224.0,945.0,888.0,1833.0,637.0,50.47026732133115,189.0,43.7037037037037
E02000416,Haringey,4,3,32.09691,28.957600000000003,-3.1393099999999983,416.0,370.0,876,822,1698,786.0,90.64782096584217,46.0,47.48858447488584,365.0,305.0,991.0,849.0,1840.0,670.0,60.50271739130435,60.0,36.83148335015136
E02000417,Haringey,7,8,19.6503375,13.73875,-5.9115874999999996,226.0,409.0,774,753,1527,635.0,60.533071381794365,-183.0,29.198966408268735,167.0,321.0,701.0,643.0,1344.0,488.0,39.886160714285715,-154.0,23.823109843081312
E02000418,Haringey,7,9,19.0773225,12.003499999999999,-7.073822500000002,58.0,338.0,446,515,961,396.0,20.39958376690947,-280.0,13.004484304932735,54.0,226.0,384.0,348.0,732.0,280.0,16.672131147540984,-172.0,14.0625
E02000419,Haringey,2,4,39.5699525,24.8415,-14.7284525,765.0,403.0,1320,1483,2803,1168.0,109.987513378523,362.0,57.95454545454546,622.0,321.0,1404.0,1279.0,2683.0,943.0,74.41744316064107,301.0,44.3019943019943
E02000420,Haringey,1,1,44.1480275,36.3755,-7.772527499999995,533.0,0.0,874,998,1872,533.0,0.0,533.0,60.983981693363845,515.0,0.0,844.0,1084.0,1928.0,515.0,0.0,515.0,61.01895734597157
E02000421,Haringey,1,1,48.9241875,42.20925,-6.714937500000005,455.0,0.0,700,887,1587,455.0,0.0,455.0,65.0,548.0,0.0,838.0,988.0,1826.0,548.0,0.0,548.0,65.39379474940334
E02000422,Haringey,1,3,46.1420875,29.67575,-16.4663375,562.0,0.0,862,886,1748,562.0,0.0,562.0,65.19721577726219,446.0,0.0,690.0,972.0,1662.0,446.0,0.0,446.0,64.6376811594203
E02000423,Haringey,2,5,38.02361,22.77475,-15.248859999999997,528.0,295.0,989,1191,2180,823.0,71.44954128440367,233.0,53.38725985844287,509.0,286.0,1088.0,1267.0,2355.0,795.0,61.814861995753716,223.0,46.783088235294116
E02000424,Haringey,5,6,27.9904,19.567999999999998,-8.422400000000003,359.0,427.0,891,794,1685,786.0,90.97507418397626,-68.0,40.29180695847362,242.0,394.0,719.0,698.0,1417.0,636.0,67.28863796753706,-152.0,33.65785813630042
E02000425,Haringey,4,3,31.812440000000002,27.8425,-3.969940000000001,91.0,476.0,459,695,1154,567.0,37.53552859618718,-385.0,19.825708061002178,55.0,469.0,638.0,753.0,1391.0,524.0,18.544212796549246,-414.0,8.620689655172415
E02000426,Haringey,8,8,17.536735,15.2085,-2.3282349999999994,115.0,444.0,860,679,1539,559.0,33.17738791423002,-329.0,13.372093023255813,103.0,362.0,653.0,604.0,1257.0,465.0,29.662688941925218,-259.0,15.773353751914243
E02000427,Haringey,3,4,33.44197,25.72,-7.721969999999999,414.0,485.0,1020,1058,2078,899.0,96.62656400384985,-71.0,40.588235294117645,375.0,501.0,1042.0,1099.0,2141.0,876.0,87.75105091078935,-126.0,35.98848368522073
E02000428,Haringey,1,2,44.782624999999996,31.14825,-13.634374999999995,589.0,0.0,839,874,1713,589.0,0.0,589.0,70.20262216924911,576.0,0.0,866.0,1178.0,2044.0,576.0,0.0,576.0,66.51270207852194
E02000429,Haringey,7,8,18.76096,13.463750000000001,-5.29721,163.0,510.0,856,844,1700,673.0,48.9,-347.0,19.042056074766357,117.0,377.0,696.0,717.0,1413.0,494.0,31.21656050955414,-260.0,16.810344827586206
E02000430,Haringey,6,8,23.717950000000002,14.97425,-8.743700000000002,288.0,608.0,1136,944,2080,896.0,84.18461538461538,-320.0,25.352112676056336,188.0,489.0,884.0,817.0,1701.0,677.0,54.045855379188716,-301.0,21.266968325791854
E02000431,Haringey,8,8,16.976185,13.953,-3.0231850000000016,102.0,622.0,1001,848,1849,724.0,34.31260140616549,-520.0,10.18981018981019,73.0,571.0,780.0,810.0,1590.0,644.0,26.21572327044025,-498.0,9.35897435897436
E02000432,Haringey,4,5,30.813115,23.622,-7.191115,304.0,476.0,941,882,1823,780.0,79.37685134393857,-172.0,32.30605738575983,253.0,457.0,853.0,844.0,1697.0,710.0,68.13258691809075,-204.0,29.66002344665885
E02000433,Harrow,9,8,11.13130625,12.23925,1.1079437500000004,24.0,351.0,457,498,955,375.0,8.820942408376963,-327.0,5.25164113785558,21.0,237.0,616.0,417.0,1033.0,258.0,4.818005808325267,-216.0,3.4090909090909087
E02000434,Harrow,9,8,13.1965296,14.488400000000002,1.2918704000000023,17.0,353.0,838,451,1289,370.0,4.655546935608999,-336.0,2.028639618138425,44.0,451.0,648.0,694.0,1342.0,495.0,14.78688524590164,-407.0,6.790123456790123
E02000435,Harrow,6,6,21.6785625,20.6895,-0.9890625000000028,345.0,54.0,535,397,932,399.0,19.989270386266096,291.0,64.48598130841121,329.0,76.0,505.0,477.0,982.0,405.0,25.462321792260692,253.0,65.14851485148515
E02000436,Harrow,10,10,7.63788175,7.708,0.07011825000000016,0.0,239.0,312,264,576,239.0,0.0,-239.0,0.0,0.0,235.0,249.0,278.0,527.0,235.0,0.0,-235.0,0.0
E02000437,Harrow,8,7,17.538425999999998,16.7098,-0.8286259999999963,99.0,249.0,568,460,1028,348.0,23.979571984435797,-150.0,17.429577464788732,138.0,271.0,585.0,464.0,1049.0,409.0,35.6510962821735,-133.0,23.589743589743588
E02000438,Harrow,7,6,19.19585,18.486600000000003,-0.7092499999999973,318.0,114.0,599,402,1001,432.0,36.21578421578422,204.0,53.08848080133556,214.0,133.0,529.0,412.0,941.0,347.0,30.246546227417642,81.0,40.45368620037807
E02000439,Harrow,7,6,19.429251999999998,19.101999999999997,-0.32725200000000143,201.0,351.0,660,692,1352,552.0,52.18269230769231,-150.0,30.454545454545457,227.0,259.0,666.0,677.0,1343.0,486.0,43.77736411020104,-32.0,34.08408408408408
E02000440,Harrow,9,9,10.79129,10.0872,-0.7040900000000008,18.0,397.0,586,531,1117,415.0,6.397493285586392,-379.0,3.0716723549488054,10.0,371.0,452.0,519.0,971.0,381.0,3.820803295571576,-361.0,2.2123893805309733
E02000441,Harrow,8,7,17.54883925,16.95775,-0.5910892499999996,200.0,135.0,499,382,881,335.0,30.64699205448354,65.0,40.08016032064128,130.0,119.0,480.0,340.0,820.0,249.0,18.865853658536587,11.0,27.083333333333332
E02000442,Harrow,8,8,15.977972,14.4234,-1.5545719999999985,80.0,457.0,655,774,1429,537.0,25.584324702589225,-377.0,12.213740458015266,99.0,373.0,754.0,667.0,1421.0,472.0,25.986629134412386,-274.0,13.12997347480106
E02000443,Harrow,5,5,24.840888,21.878,-2.9628879999999995,623.0,85.0,791,723,1514,708.0,34.976882430647294,538.0,78.76106194690266,666.0,97.0,998.0,826.0,1824.0,763.0,35.41776315789474,569.0,66.73346693386773
E02000444,Harrow,8,9,14.31336,11.3826,-2.9307599999999994,110.0,272.0,484,582,1066,382.0,28.067542213883677,-162.0,22.727272727272727,85.0,361.0,554.0,697.0,1251.0,446.0,24.52837729816147,-276.0,15.342960288808664
E02000445,Harrow,6,5,22.937118,21.6246,-1.3125180000000007,586.0,252.0,994,924,1918,838.0,76.99270072992701,334.0,58.95372233400402,474.0,238.0,925.0,891.0,1816.0,712.0,62.12114537444934,236.0,51.24324324324324
E02000447,Harrow,9,9,11.0292695,12.13,1.100730500000001,34.0,257.0,346,397,743,291.0,11.76043068640646,-223.0,9.826589595375722,47.0,312.0,635.0,443.0,1078.0,359.0,13.602968460111317,-265.0,7.4015748031496065
E02000448,Harrow,10,10,8.460754,6.6205,-1.8402539999999998,0.0,292.0,430,420,850,292.0,0.0,-292.0,0.0,0.0,260.0,481.0,444.0,925.0,260.0,0.0,-260.0,0.0
E02000449,Harrow,7,6,19.607866,18.4792,-1.1286660000000026,180.0,297.0,480,614,1094,477.0,48.86654478976234,-117.0,37.5,198.0,247.0,529.0,616.0,1145.0,445.0,42.712663755458514,-49.0,37.42911153119093
E02000451,Harrow,10,10,7.08457,7.4,0.3154300000000001,0.0,283.0,385,349,734,283.0,0.0,-283.0,0.0,0.0,281.0,447.0,358.0,805.0,281.0,0.0,-281.0,0.0
E02000452,Harrow,7,7,18.1900875,17.37675,-0.8133374999999994,356.0,406.0,922,1021,1943,762.0,74.38805970149254,-50.0,38.611713665943604,419.0,377.0,1306.0,1127.0,2433.0,796.0,64.92519523222359,42.0,32.08269525267994
E02000453,Harrow,9,8,12.887102500000001,12.401250000000001,-0.4858525,35.0,459.0,615,617,1232,494.0,13.039772727272727,-424.0,5.691056910569105,72.0,462.0,733.0,718.0,1451.0,534.0,22.92487939352171,-390.0,9.822646657571624
E02000454,Harrow,10,10,5.82586125,5.749750000000001,-0.07611124999999941,0.0,229.0,356,319,675,229.0,0.0,-229.0,0.0,0.0,257.0,428.0,437.0,865.0,257.0,0.0,-257.0,0.0
E02000455,Harrow,7,6,19.218495,18.6355,-0.5829950000000004,354.0,321.0,889,939,1828,675.0,62.16301969365427,33.0,39.82002249718785,495.0,347.0,1454.0,1254.0,2708.0,842.0,63.42872968980797,148.0,34.04401650618982
