msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Rank_2010,IMD_Rank_2019,IMD_Pctile_2010,IMD_Pctile_2019,IMD_Pctile_Change,IMD_Score_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21,Outflow_Wealthier_11,Inflow_Poorer_11,Counter_Churn_11,Counter_Rate_11,Net_Counter_11,Pct_Outflow_Wealthier_11,Outflow_Wealthier_21,Inflow_Poorer_21,Counter_Churn_21,Counter_Rate_21,Net_Counter_21,Pct_Outflow_Wealthier_21,Net_Cascade_21_alt,Inflow_Wealthier_21_alt,Outflow_Poorer_21_alt,Delta_Net_Cascade,Delta_CFI_Churn,Delta_CFI_Rate,Delta_Pct_Inflow_Wealthier,Delta_Net_Counter,Delta_Counter_Churn,Delta_Counter_Rate,Delta_Pct_Outflow_Wealthier,Cascade_Dominance_11,Cross_Decile_Share_11,Cascade_Dominance_21,Cross_Decile_Share_21,Sign_Concordance_11,Sign_Concordance_21,Delta_Cascade_Dominance,Delta_Cross_Decile_Share,Wealth_Decile_National,Inflow_Wealthier_nat_11,Outflow_Poorer_nat_11,Outflow_Wealthier_nat_11,Inflow_Poorer_nat_11,Total_Inflow_nat_11,Total_Outflow_nat_11,Ext_Inflow_nat_11,Ext_Outflow_nat_11,Total_Migration_nat_11,CFI_Churn_nat_11,CFI_Rate_nat_11,Net_Cascade_nat_11,Pct_Inflow_Wealthier_nat_11,Counter_Churn_nat_11,Counter_Rate_nat_11,Net_Counter_nat_11,Cascade_Dominance_nat_11,Ext_Net_nat_11,Inflow_Wealthier_nat_21,Outflow_Poorer_nat_21,Outflow_Wealthier_nat_21,Inflow_Poorer_nat_21,Total_Inflow_nat_21,Total_Outflow_nat_21,Ext_Inflow_nat_21,Ext_Outflow_nat_21,Total_Migration_nat_21,CFI_Churn_nat_21,CFI_Rate_nat_21,Net_Cascade_nat_21,Pct_Inflow_Wealthier_nat_21,Counter_Churn_nat_21,Counter_Rate_nat_21,Net_Counter_nat_21,Cascade_Dominance_nat_21,Ext_Net_nat_21
E02000267,Ealing,6,6,22.021765506786025,19.028426202548992,561.0,573.0,0.5707019328585962,0.582909460834181,0.0122075279755848,-2.9933393042370326,267.0,271.0,649,577,1226,538.0,59.01876019575857,-4.0,41.14021571648691,273.0,219.0,635.0,444.0,1079.0,492.0,55.40963855421687,54.0,42.99212598425196,257.0,342.0,599.0,71.69168026101141,-85.0,44.54072790294627,186.0,302.0,488.0,52.05931417979611,-116.0,41.891891891891895,33.0,262.0,229.0,58.0,-46.0,-3.609121641541698,1.8519102677650563,-31.0,-111.0,-19.632366081215302,-2.648836011054378,0.4731750219876869,0.9274061990212072,0.5020408163265306,0.9082483781278962,concordant,divergent,0.0288657943388437,-0.0191578208933109,4,370,240,449,295,745,765,96,188,1510,610,58.80794701986755,130,49.664429530201346,744,87.71854304635761,154,0.4505169867060561,-92,382,195,484,270,742,740,107,296,1482,577,50.26315789473684,187,51.482479784366575,754,88.17813765182186,214,0.43350864012021034,-189
E02000268,Ealing,7,6,20.487510661466125,20.64204977728285,601.0,510.0,0.6113936927772126,0.5188199389623601,-0.0925737538148524,0.1545391158167248,270.0,536.0,904,1023,1927,806.0,75.10119356512715,-266.0,29.867256637168143,249.0,397.0,771.0,798.0,1569.0,646.0,63.003824091778206,-148.0,32.295719844357976,293.0,483.0,776.0,73.44006227296316,-190.0,28.641251221896383,295.0,405.0,700.0,76.1472275334608,-110.0,36.96741854636591,39.0,352.0,313.0,118.0,-160.0,-12.09736947334894,2.428463207189832,80.0,-76.0,2.7071652604976464,8.32616732446953,0.5094816687737042,0.820965230928905,0.4799405646359584,0.8578712555768006,concordant,concordant,-0.0295411041377457,0.0369060246478955,5,536,517,584,474,1156,1297,252,274,2453,1053,112.96860986547085,19,46.36678200692042,1058,112.84794129637179,110,0.4988157271435339,-22,547,391,844,402,1052,1329,281,531,2381,938,89.82654346913061,156,51.99619771863118,1246,142.49811003779925,442,0.42948717948717946,-250
E02000269,Ealing,9,9,12.074136028843771,10.623610073010765,832.0,842.0,0.8463886063072228,0.8565615462868769,0.010172939979654,-1.450525955833008,27.0,673.0,919,822,1741,700.0,10.437105112004597,-646.0,2.9379760609358,20.0,587.0,700.0,696.0,1396.0,607.0,8.40974212034384,-567.0,2.857142857142857,50.0,812.0,862.0,23.319931074095347,-762.0,6.082725060827251,35.0,622.0,657.0,15.5945558739255,-587.0,5.028735632183908,-552.0,23.0,575.0,79.0,-93.0,-2.027362991660757,-0.0808332037929426,175.0,-205.0,-7.725375200169847,-1.0539894286433429,0.4481434058898847,0.897185525560023,0.4802215189873418,0.9054441260744984,concordant,concordant,0.032078113097457,0.0082586005144755,8,24,1029,49,1096,1171,1150,252,328,2321,1053,10.640241275312365,-1005,2.0495303159692573,1145,23.138302455838,-1047,0.47907188353048225,-76,19,1050,31,820,886,1129,186,433,2015,1069,9.900744416873449,-1031,2.144469525959368,851,12.615384615384615,-789,0.5567708333333333,-247
E02000270,Ealing,3,1,33.4102310791993,35.99719163190494,276.0,64.0,0.2807731434384537,0.0651068158697863,-0.2156663275686673,2.5869605527056407,617.0,96.0,893,866,1759,713.0,33.673678226264926,521.0,69.09294512877939,789.0,99.0,1067.0,826.0,1893.0,888.0,41.26307448494453,690.0,73.9456419868791,682.0,135.0,817.0,52.34223990903923,547.0,78.75288683602771,649.0,182.0,831.0,62.3972530375066,467.0,78.57142857142857,974.0,974.0,0.0,169.0,175.0,7.589396258679606,4.852696858099705,-80.0,14.0,10.055013128467372,-0.1814582645991436,0.4660130718954248,0.869812393405344,0.5165794066317626,0.9080824088748018,concordant,concordant,0.0505663347363377,0.0382700154694578,2,781,60,916,96,1015,1072,122,206,2087,841,22.453282223287015,721,76.94581280788178,1012,42.13512218495448,820,0.45385860766324876,-84,1027,68,991,88,1283,1144,216,318,2427,1095,28.7746188710342,959,80.04676539360874,1079,35.932426864441695,903,0.5036798528058878,-102
E02000271,Ealing,9,9,12.715798570309037,9.82919416909621,815.0,867.0,0.8290946083418108,0.8819938962360122,0.0528992878942014,-2.886604401212825,26.0,631.0,701,791,1492,657.0,10.99597855227882,-605.0,3.708987161198289,23.0,527.0,718.0,617.0,1335.0,550.0,9.079400749063671,-504.0,3.203342618384401,40.0,581.0,621.0,15.576407506702411,-541.0,5.056890012642225,43.0,616.0,659.0,19.841198501872658,-573.0,6.9692058346839545,-488.0,19.0,507.0,101.0,-107.0,-1.916577803215148,-0.5056445428138878,-32.0,38.0,4.264790995170246,1.9123158220417291,0.5140845070422535,0.8565683646112601,0.4549214226633581,0.90561797752809,concordant,concordant,-0.0591630843788953,0.0490496129168298,7,45,857,80,762,895,1024,194,233,1919,902,20.096404377279832,-812,5.027932960893855,842,31.766545075560188,-682,0.5172018348623854,-39,43,877,67,782,898,985,180,368,1883,920,20.027084439723843,-834,4.788418708240535,849,27.824747742963357,-715,0.5200678349349915,-188
E02000272,Ealing,9,9,11.049683628482514,10.154082105586248,863.0,856.0,0.8779247202441506,0.8708036622583927,-0.0071210579857579,-0.8956015228962659,15.0,402.0,523,494,1017,417.0,5.929203539823009,-387.0,2.8680688336520075,9.0,340.0,343.0,414.0,757.0,349.0,4.04227212681638,-331.0,2.623906705539359,34.0,425.0,459.0,14.208456243854474,-391.0,6.882591093117409,17.0,280.0,297.0,6.2879788639365914,-263.0,4.1062801932367154,-334.0,12.0,346.0,56.0,-68.0,-1.8869314130066288,-0.2441621281126487,128.0,-162.0,-7.920477379917883,-2.776310899880693,0.476027397260274,0.8613569321533924,0.5402476780185759,0.8533685601056803,concordant,concordant,0.0642202807583018,-0.007988372047712,8,15,647,31,553,635,722,112,228,1357,662,7.151805453205601,-632,2.3622047244094486,584,12.633014001473839,-522,0.5313001605136437,-116,9,609,14,400,448,666,105,252,1114,618,4.920107719928187,-600,2.0089285714285716,414,5.026929982046679,-386,0.5988372093023255,-147
E02000274,Ealing,4,3,32.375847218251785,28.3128246462348,301.0,252.0,0.306205493387589,0.2563580874872838,-0.0498474059003051,-4.063022572016983,349.0,398.0,744,1137,1881,747.0,73.84476342371079,-49.0,46.90860215053764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,292.0,878.0,90.9686337054758,294.0,51.53913808267371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,-747.0,-73.84476342371079,-46.90860215053764,-294.0,-878.0,-90.9686337054758,-51.53913808267371,0.4596923076923077,0.8639021796916534,0.5,0.0,divergent,zero,0.0403076923076923,-0.8639021796916534,3,421,358,749,232,849,1390,105,253,2239,779,67.31487271103171,63,49.58775029446408,981,77.60964716391246,517,0.4426136363636364,-148,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.5,0
E02000275,Ealing,3,3,34.333983501830474,28.17782754506893,248.0,258.0,0.2522889114954221,0.2624618514750763,0.0101729399796541,-6.156155956761548,417.0,55.0,552,566,1118,472.0,20.514311270125223,362.0,75.54347826086956,217.0,85.0,329.0,548.0,877.0,302.0,21.03192702394527,132.0,65.95744680851064,411.0,65.0,476.0,23.8953488372093,346.0,72.6148409893993,406.0,49.0,455.0,22.68415051311289,357.0,74.08759124087592,112.0,210.0,98.0,-230.0,-170.0,0.5176157538200457,-9.586031452358924,11.0,-21.0,-1.2111983240964117,1.4727502514766255,0.4978902953586498,0.8479427549194991,0.3989431968295905,0.863169897377423,concordant,concordant,-0.0989470985290593,0.0152271424579238,2,511,54,617,57,615,737,63,171,1352,565,20.409763313609467,457,83.08943089430895,674,26.01257396449704,560,0.45601291364003227,-108,474,71,783,44,549,903,220,355,1452,545,23.177685950413224,403,86.33879781420765,827,23.727272727272727,739,0.39723032069970843,-135
E02000276,Ealing,8,8,14.966897119309728,13.741856141420298,753.0,739.0,0.7660223804679552,0.7517802644964394,-0.0142421159715158,-1.2250409778894298,108.0,539.0,714,802,1516,647.0,38.39841688654354,-431.0,15.126050420168069,116.0,373.0,563.0,578.0,1141.0,489.0,37.92112182296231,-257.0,20.603907637655418,171.0,533.0,704.0,60.12071240105541,-362.0,21.3216957605985,128.0,391.0,519.0,43.86327782646801,-263.0,22.145328719723185,-276.0,103.0,379.0,174.0,-158.0,-0.4772950635812236,5.477857217487349,99.0,-185.0,-16.2574345745874,0.8236329591246836,0.4789045151739452,0.8911609498680739,0.4851190476190476,0.8834355828220859,concordant,concordant,0.0062145324451023,-0.007725367045988,6,110,526,197,522,925,1091,211,289,2016,636,28.700396825396826,-416,11.891891891891893,719,51.00892857142857,-325,0.4693726937269373,-78,121,367,138,383,770,947,207,369,1717,488,25.863133372160746,-246,15.714285714285714,521,30.782760629004077,-245,0.4836471754212091,-162
E02000277,Enfield,6,4,23.83618138257308,26.28489744973688,500.0,323.0,0.508646998982706,0.3285859613428281,-0.1800610376398779,2.4487160671637973,95.0,279.0,539,383,922,374.0,28.747288503253795,-184.0,17.625231910946194,52.0,266.0,423.0,394.0,817.0,318.0,16.930232558139537,-214.0,12.293144208037823,83.0,412.0,495.0,37.08893709327549,-329.0,21.671018276762403,117.0,361.0,478.0,51.69767441860465,-244.0,29.695431472081214,-128.0,83.0,211.0,-30.0,-56.0,-11.81705594511426,-5.332087702908371,85.0,-17.0,14.60873732532916,8.024413195318811,0.430379746835443,0.9425162689804772,0.3994974874371859,0.9742962056303548,concordant,concordant,-0.0308822593982571,0.0317799366498776,4,183,265,360,400,624,660,85,277,1284,448,37.768691588785046,-82,29.326923076923077,760,112.14953271028037,-40,0.3708609271523179,-192,156,262,458,352,525,735,102,341,1260,418,32.43809523809524,-106,29.714285714285715,810,127.94920634920635,106,0.34039087947882735,-239
E02000278,Enfield,2,1,38.58764642978387,38.42983080834834,155.0,42.0,0.1576805696846388,0.0427263479145473,-0.1149542217700915,-0.1578156214355246,406.0,104.0,660,506,1166,510.0,36.21269296740995,302.0,61.51515151515151,276.0,96.0,433.0,441.0,874.0,372.0,30.31578947368421,180.0,63.74133949191686,336.0,163.0,499.0,46.97084048027444,173.0,66.40316205533597,294.0,79.0,373.0,26.57437070938215,215.0,66.66666666666666,303.0,303.0,0.0,-122.0,-138.0,-5.896903493725741,2.2261879767653525,42.0,-126.0,-20.39646977089229,0.2635046113306885,0.5054509415262636,0.8653516295025729,0.4993288590604027,0.8524027459954233,concordant,concordant,-0.0061220824658608,-0.0129488835071496,2,452,105,620,169,768,837,108,331,1605,557,29.570093457943926,347,58.854166666666664,789,65.2834890965732,451,0.4138187221396731,-223,366,100,607,83,566,791,133,350,1357,466,26.97126013264554,266,64.66431095406361,690,37.12675018422992,524,0.4031141868512111,-217
E02000279,Enfield,4,2,32.21312893832943,32.448723032537266,307.0,137.0,0.3123092573753815,0.1393692777212614,-0.17293997965412,0.2355940942078334,409.0,301.0,1132,656,1788,710.0,68.85290827740492,108.0,36.130742049469966,225.0,226.0,682.0,599.0,1281.0,451.0,39.695550351288055,-1.0,32.99120234604106,318.0,645.0,963.0,114.71476510067114,-327.0,48.47560975609756,335.0,418.0,753.0,109.31303669008588,-83.0,55.926544240400666,150.0,293.0,143.0,-109.0,-259.0,-29.157357926116863,-3.139539703428909,244.0,-210.0,-5.401728410585264,7.450934484303104,0.4243873281530185,0.935682326621924,0.3745847176079734,0.9398907103825136,divergent,concordant,-0.0498026105450451,0.0042083837605897,3,501,287,606,644,1327,1050,195,394,2377,788,60.49095498527556,214,37.75433308214017,1250,164.18342448464452,-38,0.38665358194308147,-199,322,226,832,418,846,1159,164,560,2005,548,36.295261845386534,96,38.061465721040186,1250,173.45436408977557,414,0.3047830923248053,-396
E02000280,Enfield,7,5,20.29299657709924,21.468448379979097,609.0,477.0,0.6195320447609359,0.4852492370295015,-0.1342828077314344,1.1754518028798593,195.0,210.0,501,391,892,405.0,45.908071748878925,-15.0,38.92215568862276,151.0,136.0,455.0,290.0,745.0,287.0,27.56510067114094,15.0,33.18681318681318,155.0,275.0,430.0,47.785874439461885,-120.0,39.64194373401534,129.0,264.0,393.0,45.712751677852346,-135.0,44.48275862068966,112.0,219.0,107.0,30.0,-118.0,-18.342971077737985,-5.735342501809576,-15.0,-37.0,-2.0731227616095396,4.840814886674316,0.4850299401197604,0.9360986547085202,0.4220588235294117,0.912751677852349,concordant,divergent,-0.0629711165903487,-0.0233469768561711,5,321,210,414,274,626,650,125,259,1276,531,52.82915360501568,111,51.2779552715655,688,88.89968652037618,140,0.43560295324036097,-134,239,136,476,259,543,636,88,346,1179,375,27.569126378286683,103,44.01473296500921,735,104.5665818490246,217,0.33783783783783783,-258
E02000281,Enfield,4,3,29.469572625919636,27.972087435954556,376.0,265.0,0.3825025432349949,0.2695829094608342,-0.1129196337741607,-1.4974851899650794,390.0,159.0,741,459,1200,549.0,51.675,231.0,52.63157894736842,284.0,192.0,550.0,434.0,984.0,476.0,55.41463414634146,92.0,51.63636363636363,251.0,304.0,555.0,63.586666666666666,-53.0,54.68409586056645,225.0,226.0,451.0,51.676829268292686,-1.0,51.843317972350235,110.0,291.0,181.0,-139.0,-73.0,3.7396341463414657,-0.9952153110047846,52.0,-104.0,-11.90983739837398,-2.840777888216216,0.4972826086956521,0.92,0.5134843581445523,0.9420731707317072,divergent,divergent,0.0162017494489001,0.0220731707317072,3,426,159,467,304,843,715,102,256,1558,585,43.47496790757381,267,50.5338078291815,771,91.1219512195122,163,0.4314159292035398,-154,392,192,626,226,695,884,145,450,1579,584,47.66561114629512,200,56.402877697841724,852,89.59848005066497,400,0.40668523676880225,-305
E02000282,Enfield,1,1,43.609851547997806,40.06445952729555,81.0,22.0,0.0824008138351983,0.022380467955239,-0.0600203458799593,-3.545392020702259,684.0,0.0,846,660,1506,684.0,0.0,684.0,80.85106382978722,431.0,0.0,542.0,603.0,1145.0,431.0,0.0,431.0,79.52029520295203,549.0,0.0,549.0,0.0,549.0,83.18181818181817,472.0,0.0,472.0,0.0,472.0,78.27529021558873,347.0,347.0,0.0,-253.0,-253.0,0.0,-1.3307686268351944,-77.0,-77.0,0.0,-4.906527966229447,0.5547445255474452,0.8187250996015937,0.477297895902547,0.788646288209607,concordant,concordant,-0.0774466296448981,-0.0300788113919866,1,783,0,753,0,947,869,101,209,1816,783,0.0,783,82.68215417106653,753,0.0,753,0.509765625,-108,526,0,752,0,637,883,95,280,1520,526,0.0,526,82.574568288854,752,0.0,752,0.41158059467918623,-185
E02000283,Enfield,5,2,27.759390204178537,31.001213530163895,416.0,178.0,0.4231943031536114,0.1810783316378433,-0.242115971515768,3.241823325985358,97.0,331.0,545,468,1013,428.0,31.694965449160907,-234.0,17.79816513761468,87.0,280.0,438.0,379.0,817.0,367.0,29.81640146878825,-193.0,19.863013698630137,112.0,393.0,505.0,43.45113524185587,-281.0,23.931623931623932,72.0,307.0,379.0,27.055079559363524,-235.0,18.997361477572557,60.0,188.0,128.0,41.0,-61.0,-1.8785639803726577,2.064848561015456,46.0,-126.0,-16.39605568249235,-4.934262454051375,0.4587352625937835,0.9210266535044422,0.4919571045576407,0.9130966952264382,concordant,concordant,0.0332218419638572,-0.007929958278004,3,181,244,348,297,629,700,84,232,1329,425,33.231000752445446,-63,28.7758346581876,645,77.76975169300226,51,0.397196261682243,-148,194,213,414,253,535,716,97,337,1251,407,33.03117505995204,-19,36.26168224299066,667,83.72661870503597,161,0.3789571694599628,-240
E02000284,Enfield,8,7,15.803134472195122,17.070983778065123,736.0,625.0,0.7487283825025433,0.6358087487283826,-0.1129196337741607,1.267849305870001,82.0,332.0,629,477,1106,414.0,24.61482820976492,-250.0,13.036565977742448,113.0,316.0,583.0,441.0,1024.0,429.0,34.87109375,-203.0,19.382504288164665,92.0,460.0,552.0,38.264014466546115,-368.0,19.28721174004193,65.0,414.0,479.0,26.279296875,-349.0,14.73922902494331,-148.0,142.0,290.0,47.0,15.0,10.25626554023508,6.345938310422216,19.0,-73.0,-11.984717591546117,-4.54798271509862,0.4285714285714285,0.8734177215189873,0.4724669603524229,0.88671875,concordant,concordant,0.0438955317809943,0.0133010284810126,6,85,332,94,460,783,781,154,304,1564,417,18.043478260869566,-247,10.855683269476373,554,27.647058823529413,-366,0.4294541709577755,-150,114,314,66,414,696,804,113,363,1500,428,23.864,-200,16.379310344827587,480,18.216,-348,0.4713656387665198,-250
E02000285,Enfield,9,9,10.762750633621344,11.391912029272756,874.0,812.0,0.8891149542217701,0.8260427263479145,-0.0630722278738555,0.6291613956514137,11.0,224.0,292,260,552,235.0,4.463768115942029,-213.0,3.767123287671233,20.0,209.0,326.0,234.0,560.0,229.0,7.464285714285714,-189.0,6.134969325153374,22.0,266.0,288.0,10.601449275362318,-244.0,8.461538461538462,20.0,288.0,308.0,10.285714285714286,-268.0,8.547008547008547,-199.0,9.0,208.0,24.0,-6.0,3.000517598343685,2.3678460374821415,-24.0,20.0,-0.3157349896480319,0.0854700854700851,0.4493307839388145,0.947463768115942,0.4264432029795158,0.9589285714285716,concordant,concordant,-0.0228875809592987,0.0114648033126294,8,8,438,12,337,358,472,66,212,830,446,4.2216867469879515,-430,2.2346368715083798,349,4.872289156626506,-325,0.5610062893081761,-146,11,461,19,358,391,486,65,252,877,472,5.782212086659065,-450,2.813299232736573,377,7.755986316989738,-339,0.5559481743227326,-187
E02000286,Enfield,8,7,15.07210509683746,16.912818267088756,751.0,632.0,0.7639877924720244,0.6429298067141404,-0.121057985757884,1.8407131702512969,180.0,392.0,700,652,1352,572.0,52.18934911242604,-212.0,25.71428571428571,172.0,314.0,719.0,486.0,1205.0,486.0,44.81991701244813,-142.0,23.9221140472879,174.0,451.0,625.0,58.04289940828402,-277.0,26.68711656441718,114.0,476.0,590.0,45.03236514522822,-362.0,23.456790123456788,-92.0,202.0,294.0,70.0,-86.0,-7.369432099977907,-1.7921716669978132,-85.0,-35.0,-13.010534263055805,-3.2303264409603933,0.4778613199665831,0.8853550295857988,0.4516728624535316,0.8929460580912864,concordant,concordant,-0.0261884575130514,0.0075910285054875,6,195,388,177,448,931,939,231,287,1870,583,40.45989304812834,-193,20.945220193340493,625,42.40427807486631,-271,0.4826158940397351,-56,180,314,120,470,831,834,112,348,1665,494,33.945945945945944,-134,21.660649819494584,590,33.873873873873876,-350,0.45571955719557194,-236
E02000287,Enfield,9,8,11.08154635233768,13.160404373177842,862.0,754.0,0.8769074262461851,0.7670396744659207,-0.1098677517802644,2.078858020840162,93.0,365.0,429,483,912,458.0,37.2203947368421,-272.0,21.678321678321677,96.0,242.0,411.0,361.0,772.0,338.0,30.093264248704664,-146.0,23.35766423357664,77.0,267.0,344.0,22.542763157894736,-190.0,15.942028985507244,55.0,279.0,334.0,19.876943005181342,-224.0,15.23545706371191,-73.0,118.0,191.0,126.0,-120.0,-7.127130488137439,1.679342555254962,-34.0,-10.0,-2.665820152713394,-0.7065719217953337,0.571072319201995,0.8793859649122807,0.5029761904761905,0.8704663212435233,concordant,concordant,-0.0680961287258045,-0.0089196436687574,8,62,630,66,581,707,726,278,243,1433,692,27.257501744591764,-568,8.76944837340877,647,26.759246336357293,-515,0.5168035847647499,35,83,530,47,396,517,615,106,254,1132,613,38.860424028268554,-447,16.054158607350097,443,16.441696113074205,-349,0.5804924242424242,-148
E02000288,Enfield,3,2,34.22211056720687,33.579485377402285,252.0,106.0,0.2563580874872838,0.1078331637843336,-0.1485249237029501,-0.6426251898045834,626.0,254.0,1206,715,1921,880.0,82.77147319104633,372.0,51.90713101160862,373.0,184.0,644.0,648.0,1292.0,557.0,53.12074303405573,189.0,57.919254658385086,419.0,458.0,877.0,99.89692868297762,-39.0,58.6013986013986,401.0,211.0,612.0,65.48839009287926,190.0,61.882716049382715,200.0,377.0,177.0,-183.0,-323.0,-29.6507301569906,6.012123646776466,229.0,-265.0,-34.40853859009836,3.281317447984115,0.5008537279453614,0.9146277980218636,0.476475620188195,0.9047987616099072,divergent,concordant,-0.0243781077571663,-0.0098290364119564,2,786,119,738,248,1362,1033,156,318,2395,905,39.053862212943635,667,57.70925110132159,986,76.41920668058455,490,0.4785827604442094,-162,551,100,785,101,821,1032,177,384,1853,651,29.735563950350784,451,67.11327649208283,886,42.787371829465734,684,0.4235523747560182,-207
E02000289,Enfield,10,9,9.661355378444208,10.25233727451872,899.0,853.0,0.9145473041709054,0.8677517802644964,-0.0467955239064089,0.5909818960745117,0.0,197.0,292,242,534,197.0,0.0,-197.0,0.0,0.0,197.0,362.0,248.0,610.0,197.0,0.0,-197.0,0.0,0.0,254.0,254.0,0.0,-254.0,0.0,0.0,323.0,323.0,0.0,-323.0,0.0,-172.0,12.0,184.0,0.0,0.0,0.0,0.0,-69.0,69.0,0.0,0.0,0.4368070953436807,0.8445692883895131,0.3788461538461538,0.8524590163934426,concordant,concordant,-0.0579609414975269,0.0078897280039295,9,1,410,1,320,353,436,61,194,789,411,0.5196451204055766,-409,0.28328611898017,321,0.4055766793409379,-319,0.5614754098360656,-133,2,465,1,409,445,507,83,259,952,467,0.976890756302521,-463,0.44943820224719105,410,0.42962184873949577,-408,0.5324971493728621,-176
E02000290,Enfield,2,1,39.2495030682132,38.839320709559345,149.0,34.0,0.1515768056968464,0.034587995930824,-0.1169888097660223,-0.4101823586538557,367.0,116.0,627,549,1176,483.0,36.20068027210884,251.0,58.53269537480064,301.0,64.0,488.0,456.0,944.0,365.0,20.406779661016948,237.0,61.68032786885246,354.0,169.0,523.0,50.87244897959184,185.0,64.48087431693989,331.0,124.0,455.0,43.478813559322035,207.0,72.58771929824562,314.0,314.0,0.0,-14.0,-118.0,-15.793900611091892,3.1476324940518197,22.0,-68.0,-7.393635420269803,8.106844981305727,0.4801192842942346,0.8554421768707483,0.4451219512195122,0.8686440677966102,concordant,concordant,-0.0349973330747224,0.0132018909258618,2,348,117,440,172,705,737,78,188,1442,465,28.235783633841887,231,49.361702127659576,612,52.48266296809986,268,0.43175487465181056,-110,305,65,471,125,543,636,55,180,1179,370,16.81509754028838,240,56.16942909760589,596,49.93638676844784,346,0.3830227743271222,-125
E02000291,Enfield,6,5,22.03595138614971,22.769043029435817,559.0,432.0,0.5686673448626653,0.4394710071210579,-0.1291963377416073,0.7330916432861052,413.0,370.0,884,796,1680,783.0,90.95833333333331,43.0,46.71945701357466,287.0,330.0,708.0,621.0,1329.0,617.0,71.26410835214448,-43.0,40.536723163841806,384.0,417.0,801.0,95.31428571428572,-33.0,48.24120603015075,263.0,392.0,655.0,77.57411587659895,-129.0,42.351046698872786,-9.0,286.0,295.0,-86.0,-166.0,-19.69422498118884,-6.1827338497328554,-96.0,-146.0,-17.740169837686764,-5.890159331277964,0.4943181818181818,0.9428571428571428,0.485062893081761,0.9571106094808126,divergent,concordant,-0.0092552887364208,0.0142534666236697,4,619,352,673,390,1075,1085,191,289,2160,971,100.87407407407407,267,57.581395348837205,1063,121.51388888888889,283,0.4773844641101278,-98,422,310,686,373,839,1038,131,417,1877,732,69.69632392115078,112,50.297973778307515,1059,136.32285562067128,313,0.40871021775544386,-286
