msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Rank_2010,IMD_Rank_2019,IMD_Pctile_2010,IMD_Pctile_2019,IMD_Pctile_Change,IMD_Score_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21,Net_Cascade_21_alt,Inflow_Wealthier_21_alt,Outflow_Poorer_21_alt,Outflow_Wealthier_11,Inflow_Poorer_11,Counter_Churn_11,Counter_Rate_11,Net_Counter_11,Pct_Outflow_Wealthier_11,Outflow_Wealthier_21,Inflow_Poorer_21,Counter_Churn_21,Counter_Rate_21,Net_Counter_21,Pct_Outflow_Wealthier_21
E02000550,Hounslow,5,4,26.418272232927176,26.45205352662392,10001.601870218192,10327.855124988384,0.30791213195672035,0.31445180626563096,0.006539674308910615,0.03378129369674454,409.0,125.0,790,665,1455,534.0,35.13745704467354,284.0,51.77215189873417,367.0,63.0,720.0,671.0,1391.0,430.0,16.621854780733287,304.0,50.97222222222222,379.0,432.0,53.0,339.0,159.0,498.0,37.04536082474227,180.0,50.97744360902256,373.0,84.0,457.0,22.524802300503236,289.0,55.58867362146051
E02000551,Hounslow,3,2,36.193148911344345,31.84457972309067,6190.784278695846,7669.825480125056,0.19059122833248712,0.23352288028635534,0.04293165195386822,-4.3485691882536734,613.0,9.0,679,641,1320,622.0,4.179545454545455,604.0,90.279823269514,544.0,16.0,609.0,425.0,1034.0,560.0,8.41779497098646,528.0,89.32676518883416,548.0,554.0,6.0,595.0,15.0,610.0,6.761363636363637,580.0,92.82371294851795,376.0,18.0,394.0,6.545454545454546,358.0,88.47058823529412
E02000552,Hounslow,7,7,18.195152392101217,17.81200153718813,15506.125812936029,16488.20078041859,0.4773759563122969,0.5020156126056079,0.024639656293310996,-0.38315085491308665,138.0,338.0,774,421,1195,476.0,39.032635983263596,-200.0,17.829457364341085,104.0,263.0,650.0,437.0,1087.0,367.0,25.162833486660535,-159.0,16.0,-206.0,72.0,278.0,58.0,549.0,607.0,26.64602510460251,-491.0,13.77672209026128,98.0,411.0,509.0,37.054277828886846,-313.0,22.42562929061785
E02000553,Hounslow,5,5,26.296400016053706,21.705608289550497,11154.215849387041,14005.411996497372,0.34339683053343517,0.42642223835395726,0.08302540782052209,-4.590791726503209,281.0,68.0,463,337,800,349.0,23.885,213.0,60.69114470842333,231.0,60.0,387.0,317.0,704.0,291.0,19.6875,171.0,59.68992248062015,65.0,165.0,100.0,207.0,69.0,276.0,17.85375,138.0,61.42433234421365,163.0,66.0,229.0,15.28125,97.0,51.419558359621455
E02000554,Islington,1,1,44.32032990885153,36.66239345756532,3661.615353453514,5574.686347984606,0.11272752150278662,0.16973226001658162,0.057004738513795006,-7.657936451286204,802.0,0.0,917,1068,1985,802.0,0.0,802.0,87.45910577971647,790.0,0.0,973.0,1090.0,2063.0,790.0,0.0,790.0,81.19218910585818,787.0,787.0,0.0,948.0,0.0,948.0,0.0,948.0,88.76404494382022,885.0,0.0,885.0,0.0,885.0,81.19266055045871
E02000555,Islington,3,4,34.28040687204279,26.463004525817734,6855.125282863608,10650.2627031475,0.21104381758708232,0.3242681373507338,0.11322431976365147,-7.817402346225055,446.0,352.0,989,1099,2088,798.0,75.18773946360153,94.0,45.096056622851364,497.0,384.0,1091.0,1197.0,2288.0,881.0,83.41258741258741,113.0,45.554537121906506,17.0,483.0,466.0,531.0,406.0,937.0,103.25,125.0,48.31665150136487,611.0,404.0,1015.0,107.88636363636364,207.0,51.044277360066836
E02000556,Islington,3,3,35.34278770796043,28.72032585963259,6296.588789448893,8884.077060763071,0.19384855579856206,0.2704931512837374,0.07664459548517535,-6.622461848327841,621.0,433.0,1305,1367,2672,1054.0,100.63360778443113,188.0,47.58620689655172,767.0,654.0,1780.0,1748.0,3528.0,1421.0,142.18197278911563,113.0,43.08988764044944,494.0,980.0,486.0,711.0,427.0,1138.0,113.62163173652695,284.0,52.01170446232626,723.0,637.0,1360.0,130.54166666666666,86.0,41.36155606407323
E02000557,Islington,2,2,39.607912012948795,32.96260871100648,4889.787875220718,7249.672277810477,0.15053838665170607,0.2207304919562318,0.07019210530452571,-6.645303301942313,637.0,151.0,898,961,1859,788.0,51.74125874125874,486.0,70.93541202672606,679.0,163.0,1076.0,1125.0,2201.0,842.0,50.284870513403,516.0,63.10408921933085,622.0,768.0,146.0,666.0,112.0,778.0,40.124798278644434,554.0,69.30280957336107,754.0,178.0,932.0,60.977737392094504,576.0,67.02222222222223
E02000558,Islington,1,1,51.54157005471679,41.073897152700376,1983.070118553045,4104.811125747289,0.06105135516757111,0.12497902587222294,0.06392767070465183,-10.467672902016417,681.0,0.0,846,992,1838,681.0,0.0,681.0,80.49645390070921,908.0,0.0,1189.0,1287.0,2476.0,908.0,0.0,908.0,76.36669470142976,932.0,932.0,0.0,830.0,0.0,830.0,0.0,830.0,83.66935483870968,997.0,0.0,997.0,0.0,997.0,77.46697746697747
E02000559,Islington,4,6,29.656267623821634,19.866103088566167,9136.37617836301,15985.76528942524,0.2812750501312422,0.4867179786087334,0.20544292847749118,-9.790164535255467,390.0,613.0,1223,1186,2409,1003.0,99.24034869240349,-223.0,31.888798037612425,362.0,627.0,1341.0,1248.0,2589.0,989.0,87.6685979142526,-265.0,26.994780014914245,-548.0,244.0,792.0,388.0,687.0,1075.0,110.65006226650063,-299.0,32.715008431703204,332.0,684.0,1016.0,87.71263035921206,-352.0,26.602564102564102
E02000560,Islington,3,4,35.357012063238194,26.430689837598425,6532.251599409449,10315.921505905511,0.20110373743640939,0.314088463826133,0.1129847263897236,-8.926322225639769,539.0,517.0,1103,1292,2395,1056.0,116.35198329853863,22.0,48.866727107887584,433.0,624.0,1205.0,1569.0,2774.0,1057.0,97.40158615717375,-191.0,35.933609958506224,-300.0,391.0,691.0,538.0,364.0,902.0,81.7670146137787,174.0,41.640866873065015,612.0,508.0,1120.0,112.07498197548666,104.0,39.0057361376673
E02000561,Islington,4,7,28.56960005084746,17.51918631961259,9066.128692493947,16621.28353510896,0.2791123912472737,0.5060675780997734,0.2269551868524997,-11.050413731234869,373.0,577.0,884,1157,2041,950.0,105.44879960803527,-204.0,42.19457013574661,305.0,412.0,915.0,1045.0,1960.0,717.0,64.11224489795919,-107.0,33.33333333333333,-559.0,141.0,700.0,452.0,420.0,872.0,93.01322880940715,32.0,39.06655142610199,422.0,436.0,858.0,93.87346938775511,-14.0,40.38277511961723
E02000562,Islington,3,5,33.802378728252336,23.776850937254462,6946.596138736109,12134.270063980244,0.21385986511717595,0.36945165217331155,0.1555917870561356,-10.025527790997874,384.0,325.0,883,995,1878,709.0,66.45367412140575,59.0,43.4881087202718,390.0,341.0,882.0,949.0,1831.0,731.0,72.63244128891316,49.0,44.21768707482993,-246.0,255.0,501.0,531.0,358.0,889.0,101.22364217252397,173.0,53.36683417085427,422.0,322.0,744.0,74.21299836155106,100.0,44.46786090621707
E02000563,Islington,2,1,40.52524300996755,36.07100637459434,4573.966156699119,5770.238409828466,0.1408154102795123,0.1756862260939126,0.0348708158144003,-4.454236635373206,734.0,180.0,1106,1109,2215,914.0,59.64785553047404,554.0,66.36528028933093,641.0,169.0,1113.0,1112.0,2225.0,810.0,48.68719101123595,472.0,57.59209344115005,899.0,899.0,0.0,716.0,182.0,898.0,58.831602708803615,534.0,64.56266907123535,708.0,215.0,923.0,68.41348314606742,493.0,63.66906474820144
E02000564,Islington,2,3,40.2459943447628,28.143238711292877,4493.8304368248,10014.402720974877,0.138348329438606,0.3049081330220094,0.16655980358340342,-12.102755633469922,960.0,261.0,1451,1609,3060,1221.0,81.88235294117646,699.0,66.16126809097175,1157.0,287.0,1949.0,1948.0,3897.0,1444.0,85.20887862458301,870.0,59.36377629553618,552.0,1028.0,476.0,1069.0,225.0,1294.0,78.6029411764706,844.0,66.43878185208204,1191.0,297.0,1488.0,90.7690531177829,894.0,61.139630390143736
E02000565,Islington,2,3,41.560490056766575,30.05893744323342,4587.689146230699,8783.93176657584,0.14123789010007695,0.2674440313779028,0.12620614127782584,-11.501552613533153,476.0,150.0,882,1000,1882,626.0,37.93836344314559,326.0,53.96825396825397,518.0,234.0,932.0,1004.0,1936.0,752.0,62.60950413223141,284.0,55.5793991416309,126.0,467.0,341.0,596.0,168.0,764.0,53.20297555791711,428.0,59.599999999999994,496.0,146.0,642.0,37.40495867768595,350.0,49.40239043824701
E02000566,Islington,4,6,28.87311707060755,19.400200328407223,9365.583470169677,15163.078708264915,0.2883314903691176,0.46166967203339765,0.17333818166428006,-9.472916742200326,362.0,544.0,938,1052,1990,906.0,98.95879396984924,-182.0,38.59275053304904,399.0,531.0,1232.0,1116.0,2348.0,930.0,90.23381601362863,-132.0,32.38636363636363,-415.0,257.0,672.0,399.0,448.0,847.0,89.8251256281407,-49.0,37.9277566539924,378.0,621.0,999.0,99.97359454855196,-243.0,33.87096774193548
E02000567,Islington,2,3,37.563128485818055,27.776161795226564,5549.976738152888,9577.62789692148,0.17086314691684282,0.29160966681651085,0.12074651989966803,-9.786966690591491,692.0,216.0,1218,1364,2582,908.0,57.89000774593338,476.0,56.81444991789819,721.0,171.0,1362.0,1303.0,2665.0,892.0,46.263039399624766,550.0,52.93685756240822,386.0,665.0,279.0,869.0,197.0,1066.0,66.30247869868319,672.0,63.70967741935484,774.0,231.0,1005.0,67.08968105065667,543.0,59.40138142747505
E02000568,Islington,1,2,42.89279499781297,31.54204006648587,3955.198757763975,7619.826261919342,0.12176586287063529,0.23200055601995312,0.11023469314931783,-11.3507549313271,1067.0,0.0,1280,1242,2522,1067.0,0.0,1067.0,83.359375,1249.0,0.0,1675.0,1410.0,3085.0,1249.0,0.0,1249.0,74.56716417910447,935.0,1076.0,141.0,1052.0,0.0,1052.0,0.0,1052.0,84.70209339774557,1098.0,0.0,1098.0,0.0,1098.0,77.87234042553192
E02000569,Islington,2,3,39.74481586178413,29.2265388215859,5369.131332599119,10232.403359030837,0.16529558932944766,0.31154559003260374,0.14625000070315608,-10.518277040198232,682.0,157.0,996,1221,2217,839.0,48.29679747406405,525.0,68.47389558232932,644.0,207.0,1083.0,1304.0,2387.0,851.0,55.847507331378296,437.0,59.46445060018467,297.0,610.0,313.0,830.0,125.0,955.0,46.79747406405052,705.0,67.97706797706797,771.0,186.0,957.0,60.077922077922075,585.0,59.12576687116564
E02000570,Islington,6,7,22.970233934255695,16.23433839592219,12050.569957349422,17813.98637262041,0.3709922405439758,0.5423817553471078,0.17138951480313197,-6.735895538333505,251.0,779.0,1210,1071,2281,1030.0,85.72073651907058,-528.0,20.743801652892564,161.0,931.0,1149.0,1253.0,2402.0,1092.0,62.402581182348044,-770.0,14.012184508268058,-805.0,145.0,950.0,208.0,863.0,1071.0,78.69530907496711,-655.0,19.421101774042953,160.0,821.0,981.0,54.68776019983347,-661.0,12.769353551476456
E02000571,Islington,2,2,38.64068861079991,31.614917768317273,5702.694824109343,7718.527896034057,0.17556476892153633,0.2350057208632949,0.05944095194175858,-7.02577084248264,511.0,134.0,825,860,1685,645.0,40.63738872403561,377.0,61.93939393939394,577.0,167.0,1063.0,1037.0,2100.0,744.0,45.885238095238094,410.0,54.280338664158045,625.0,743.0,118.0,545.0,177.0,722.0,57.24925816023739,368.0,63.372093023255815,634.0,200.0,834.0,60.38095238095238,434.0,61.137897782063646
E02000572,Islington,1,1,43.47109238089926,35.59977105879728,4166.753988619882,5850.278031908959,0.12827886178867934,0.17812318937732793,0.049844327588648596,-7.871321322101977,771.0,0.0,893,981,1874,771.0,0.0,771.0,86.33818589025756,729.0,0.0,874.0,870.0,1744.0,729.0,0.0,729.0,83.4096109839817,733.0,733.0,0.0,777.0,0.0,777.0,0.0,777.0,79.20489296636084,670.0,0.0,670.0,0.0,670.0,77.01149425287356
E02000573,Islington,5,5,28.259467751978892,21.75092432717678,9034.111767810027,13139.184802110818,0.27812670918693516,0.40004825240868397,0.12192154322174881,-6.508543424802113,326.0,882.0,977,1412,2389,1208.0,120.35663457513604,-556.0,33.36745138178096,414.0,810.0,1667.0,1462.0,3129.0,1224.0,107.17162032598274,-396.0,24.83503299340132,-187.0,488.0,675.0,442.0,561.0,1003.0,103.79321892005024,-119.0,31.303116147308778,426.0,968.0,1394.0,131.78906999041226,-542.0,29.138166894664842
E02000574,Islington,3,4,32.63928990152689,25.397807036955076,7266.637641071034,10697.057202921,0.22371275294227674,0.32569288767875415,0.1019801347364774,-7.241482864571811,588.0,522.0,1151,1478,2629,1110.0,116.75009509319133,66.0,51.08601216333623,539.0,400.0,1140.0,1385.0,2525.0,939.0,85.38613861386139,139.0,47.280701754385966,-5.0,495.0,500.0,707.0,414.0,1121.0,111.3343476607075,293.0,47.834912043301756,716.0,391.0,1107.0,110.87366336633663,325.0,51.69675090252708
E02000575,Islington,5,5,26.56012536602994,21.646702497769848,10542.562209602478,13796.079765090693,0.32456628931723663,0.4200487079859546,0.09548241866871798,-4.913422868260092,547.0,1403.0,1478,2060,3538,1950.0,216.91379310344828,-856.0,37.00947225981056,448.0,1027.0,1592.0,1891.0,3483.0,1475.0,132.0976169968418,-579.0,28.14070351758794,-439.0,486.0,925.0,497.0,779.0,1276.0,109.42990390050876,-282.0,24.126213592233007,530.0,873.0,1403.0,132.84237726098192,-343.0,28.027498677948177
E02000576,Islington,3,4,33.261103971904085,26.248406675017893,6948.883947745168,10103.804044380817,0.21393029824965115,0.30763013166425573,0.09369983341460458,-7.012697296886191,513.0,490.0,980,1164,2144,1003.0,117.24347014925372,23.0,52.346938775510196,609.0,423.0,1405.0,1352.0,2757.0,1032.0,93.43743199129489,186.0,43.345195729537366,103.0,556.0,453.0,544.0,361.0,905.0,91.59701492537313,183.0,46.735395189003434,609.0,466.0,1075.0,102.93579978237214,143.0,45.044378698224854
E02000577,Kensington and Chelsea,1,1,48.7766905794177,48.56094479677141,2464.494378783511,2596.901556644566,0.07587261802793888,0.0790677614372356,0.003195143409296719,-0.21574578264629451,434.0,0.0,507,567,1074,434.0,0.0,434.0,85.60157790927022,426.0,0.0,526.0,599.0,1125.0,426.0,0.0,426.0,80.98859315589354,392.0,392.0,0.0,522.0,0.0,522.0,0.0,522.0,92.06349206349206,494.0,0.0,494.0,0.0,494.0,82.47078464106845
E02000578,Kensington and Chelsea,2,1,41.94020499575336,42.82580601324953,4104.72515712587,3908.4557499575335,0.1263692247129447,0.11900060132619454,-0.007368623386750164,0.885601017496171,246.0,40.0,440,360,800,286.0,12.3,206.0,55.90909090909091,194.0,37.0,298.0,329.0,627.0,231.0,11.448165869218501,157.0,65.1006711409396,233.0,233.0,0.0,249.0,107.0,356.0,33.30375,142.0,69.16666666666667,230.0,39.0,269.0,14.30622009569378,191.0,69.90881458966565
E02000579,Kensington and Chelsea,2,2,38.01874373529762,30.375238921230846,5699.819531899727,8441.947606035405,0.1754762493657942,0.25703165284482415,0.08155540347902995,-7.643504814066773,515.0,91.0,787,840,1627,606.0,28.80454824830977,424.0,65.43837357052097,476.0,82.0,765.0,812.0,1577.0,558.0,24.750792644261256,394.0,62.22222222222222,370.0,485.0,115.0,590.0,112.0,702.0,40.61462814996927,478.0,70.23809523809523,551.0,81.0,632.0,28.301204819277107,470.0,67.85714285714286
E02000580,Kensington and Chelsea,2,1,39.85019907105166,35.25206233893729,4706.1445576144315,5851.3076451098295,0.14488469175587806,0.17815453797070482,0.03326984621482676,-4.598136732114369,699.0,139.0,949,973,1922,838.0,50.552029136316335,560.0,73.65648050579557,531.0,95.0,741.0,778.0,1519.0,626.0,33.2093482554312,436.0,71.65991902834008,600.0,600.0,0.0,678.0,99.0,777.0,34.92299687825182,579.0,69.6813977389517,516.0,76.0,592.0,25.816984858459513,440.0,66.32390745501286
E02000581,Kensington and Chelsea,2,1,41.13007650901861,41.39443757988922,4553.067177957677,3913.4537707711975,0.14017200843413818,0.11915277587295084,-0.021019232561187345,0.26436107087061345,298.0,80.0,481,593,1074,378.0,22.197392923649907,218.0,61.95426195426196,267.0,59.0,492.0,557.0,1049.0,326.0,15.01715919923737,208.0,54.268292682926834,312.0,312.0,0.0,391.0,88.0,479.0,32.03724394785847,303.0,65.93591905564924,310.0,62.0,372.0,18.322211630123928,248.0,55.65529622980251
E02000582,Kensington and Chelsea,7,7,18.417566180574937,16.72524058051912,15612.628104939995,17503.23639408317,0.4806547658684808,0.5329203627476303,0.0522655968791495,-1.692325600055817,255.0,651.0,890,1130,2020,906.0,82.18069306930693,-396.0,28.651685393258425,192.0,477.0,904.0,975.0,1879.0,669.0,48.74081958488558,-285.0,21.238938053097346,-151.0,235.0,386.0,245.0,484.0,729.0,58.7029702970297,-239.0,21.68141592920354,256.0,477.0,733.0,64.9877594465141,-221.0,26.256410256410255
E02000583,Kensington and Chelsea,7,7,18.636413611031312,16.841671646078716,15557.815139327779,17389.486785406494,0.4789672784720085,0.5294570328037539,0.05048975433174541,-1.7947419649525962,188.0,504.0,789,878,1667,692.0,56.83983203359328,-316.0,23.827629911280102,197.0,362.0,768.0,710.0,1478.0,559.0,48.250338294993234,-165.0,25.651041666666668,-46.0,232.0,278.0,209.0,421.0,630.0,52.78284343131374,-212.0,23.804100227790435,176.0,371.0,547.0,44.17861975642761,-195.0,24.788732394366196
E02000584,Kensington and Chelsea,9,9,12.843724844838507,11.600910576314122,20608.698923369222,22725.318049398353,0.6344652091425781,0.6919168812994262,0.0574516721568481,-1.2428142685243841,19.0,701.0,860,904,1764,720.0,7.550453514739229,-682.0,2.2093023255813953,15.0,650.0,913.0,911.0,1824.0,665.0,5.345394736842105,-635.0,1.642935377875137,-596.0,41.0,637.0,22.0,647.0,669.0,8.069160997732427,-625.0,2.433628318584071,35.0,596.0,631.0,11.43640350877193,-561.0,3.841931942919868
E02000585,Kensington and Chelsea,7,7,20.263867378158512,16.70170442499692,15111.574140268705,17903.012572414642,0.4652291773988272,0.5450923326152309,0.07986315521640375,-3.562162953161593,262.0,457.0,877,919,1796,719.0,66.66703786191536,-195.0,29.874572405929307,262.0,421.0,906.0,838.0,1744.0,683.0,63.24655963302752,-159.0,28.918322295805737,-99.0,276.0,375.0,302.0,433.0,735.0,72.80957683741649,-131.0,32.861806311207836,214.0,445.0,659.0,54.60435779816514,-231.0,25.53699284009546
E02000586,Kensington and Chelsea,9,9,11.428768139454425,9.498918296739854,22301.574850299403,25202.70139720559,0.6865825641986147,0.7673456764464008,0.0807631122477861,-1.929849842714571,79.0,813.0,959,1106,2065,892.0,31.10266343825666,-734.0,8.237747653806048,21.0,534.0,820.0,818.0,1638.0,555.0,6.846153846153846,-513.0,2.5609756097560976,-462.0,68.0,530.0,20.0,616.0,636.0,5.966101694915254,-596.0,1.8083182640144666,21.0,545.0,566.0,6.987179487179487,-524.0,2.567237163814181
E02000587,Kensington and Chelsea,9,9,13.290976755807671,11.369962992976768,20373.79956780119,23150.808481901673,0.6272335314266728,0.7048717720710533,0.07763824064438052,-1.9210137628309027,16.0,687.0,815,882,1697,703.0,6.477312905126694,-671.0,1.96319018404908,13.0,574.0,894.0,818.0,1712.0,587.0,4.358644859813084,-561.0,1.45413870246085,-477.0,74.0,551.0,35.0,552.0,587.0,11.384796700058928,-517.0,3.968253968253968,30.0,652.0,682.0,11.425233644859814,-622.0,3.6674816625916873
E02000588,Kensington and Chelsea,9,9,11.307847071604938,11.116954691358025,22405.172839506173,23205.516049382717,0.6897719610709369,0.7065374512660674,0.016765490195130517,-0.1908923802469129,22.0,608.0,952,853,1805,630.0,7.410526315789474,-586.0,2.3109243697478994,30.0,442.0,890.0,752.0,1642.0,472.0,8.07551766138855,-412.0,3.3707865168539324,-320.0,99.0,419.0,9.0,680.0,689.0,3.3905817174515236,-671.0,1.0550996483001172,12.0,576.0,588.0,4.209500609013398,-564.0,1.5957446808510638
E02000589,Kensington and Chelsea,7,7,17.86287729842447,16.74312407321594,16263.925278035218,17988.74235403151,0.5007057840661049,0.5477025439663717,0.04699675990026686,-1.1197532252085267,665.0,709.0,1313,1266,2579,1374.0,182.81698332687088,-44.0,50.64737242955065,477.0,498.0,1327.0,1087.0,2414.0,975.0,98.40347970173985,-21.0,35.9457422758101,43.0,502.0,459.0,418.0,495.0,913.0,80.2287708414114,-77.0,33.0173775671406,380.0,612.0,992.0,96.33802816901408,-232.0,34.95860165593376
E02000590,Kensington and Chelsea,7,6,19.40467648652328,20.742080588075144,14809.39177783828,14652.741900353934,0.45592610608454776,0.44613146694537614,-0.009794639139171613,1.337404101551865,345.0,331.0,723,793,1516,676.0,75.32651715039577,14.0,47.71784232365145,253.0,248.0,790.0,628.0,1418.0,501.0,44.248236953455574,5.0,32.0253164556962,289.0,437.0,148.0,364.0,294.0,658.0,70.5910290237467,70.0,45.90163934426229,238.0,386.0,624.0,64.78702397743301,-148.0,37.898089171974526
E02000591,Kensington and Chelsea,4,3,30.34948781634772,28.766785788458684,8173.9865005192105,9153.70642337932,0.2516466504685429,0.27870254607780176,0.027055895609258862,-1.582702027889038,597.0,168.0,744,792,1536,765.0,65.296875,429.0,80.24193548387096,600.0,141.0,901.0,810.0,1711.0,741.0,49.4447691408533,459.0,66.59267480577137,564.0,655.0,91.0,572.0,106.0,678.0,39.473958333333336,466.0,72.22222222222221,565.0,179.0,744.0,59.108708357685565,386.0,69.75308641975309
E02000592,Kensington and Chelsea,9,9,12.958946830895922,11.406496805338634,20522.90770978276,22877.895357092148,0.6318240166794766,0.6965623966962656,0.064738380016789,-1.5524500255572882,8.0,867.0,842,1133,1975,875.0,3.511898734177215,-859.0,0.9501187648456058,11.0,658.0,916.0,927.0,1843.0,669.0,3.927292457948996,-647.0,1.2008733624454149,-574.0,53.0,627.0,24.0,612.0,636.0,7.436962025316456,-588.0,2.118270079435128,16.0,618.0,634.0,5.365165491047206,-602.0,1.7259978425026967
E02000593,Kensington and Chelsea,5,6,24.282303960862027,19.467518825860793,12335.184171414418,15659.381223680952,0.3797544538949085,0.47678057555964415,0.09702612166473568,-4.814785135001234,669.0,327.0,955,1142,2097,996.0,104.32188841201717,342.0,70.05235602094241,674.0,241.0,1185.0,1146.0,2331.0,915.0,69.68425568425569,433.0,56.87763713080168,329.0,609.0,280.0,741.0,210.0,951.0,74.20600858369099,531.0,64.88616462346761,729.0,326.0,1055.0,101.95366795366796,403.0,63.61256544502618
