msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Rank_2010,IMD_Rank_2019,IMD_Pctile_2010,IMD_Pctile_2019,IMD_Pctile_Change,IMD_Score_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21
E02000876,Tower Hamlets,1,1,44.7602825,34.41325,4157.0,6585.5,0.1279785727479835,0.2005084642552673,0.07252989150728381,-10.347032500000005,551.0,0.0,820,1066,1886,551.0,0.0,551.0,67.19512195121952,686.0,0.0,1147.0,1191.0,2338.0,686.0,0.0,686.0,59.80819529206626
E02000877,Tower Hamlets,1,2,46.175254,31.4988,3228.6,7636.2,0.09939658887999507,0.2324990865911582,0.13310249771116311,-14.676454000000003,725.0,0.0,1120,1183,2303,725.0,0.0,725.0,64.73214285714286,1037.0,0.0,1737.0,1672.0,3409.0,1037.0,0.0,1037.0,59.700633275762804
E02000878,Tower Hamlets,1,2,47.070078,31.043,4456.8,8741.8,0.13720829998152823,0.26616124710753863,0.1289529471260104,-16.027078000000003,898.0,0.0,1273,2071,3344,898.0,0.0,898.0,70.54202670856246,937.0,0.0,1469.0,1917.0,3386.0,937.0,0.0,937.0,63.78488767869299
E02000879,Tower Hamlets,2,2,38.9312775,30.6665,4960.25,7758.5,0.15270765346961393,0.23622274996955303,0.0835150964999391,-8.264777500000001,380.0,390.0,863,980,1843,770.0,80.41237113402062,-10.0,44.0324449594438,378.0,367.0,963.0,1040.0,2003.0,745.0,69.2591113330005,11.0,39.25233644859813
E02000880,Tower Hamlets,2,2,40.6860425,30.956,4669.0,7795.0,0.14374114894403053,0.23733406406040677,0.09359291511637624,-9.7300425,365.0,378.0,739,961,1700,743.0,81.15882352941176,-13.0,49.39106901217862,323.0,424.0,1001.0,1173.0,2174.0,747.0,62.99540018399264,-101.0,32.26773226773227
E02000881,Tower Hamlets,1,1,50.75739,40.64175,2452.0,4433.0,0.07548796256388153,0.13497137985629035,0.059483417292408816,-10.115639999999999,404.0,0.0,733,597,1330,404.0,0.0,404.0,55.11596180081856,674.0,0.0,1210.0,1097.0,2307.0,674.0,0.0,674.0,55.70247933884298
E02000882,Tower Hamlets,1,1,49.9583425,36.4005,2400.75,5490.75,0.07391016563019519,0.16717665327000364,0.09326648763980845,-13.5578425,455.0,0.0,702,774,1476,455.0,0.0,455.0,64.81481481481481,655.0,0.0,1113.0,839.0,1952.0,655.0,0.0,655.0,58.84995507637017
E02000883,Tower Hamlets,1,1,54.27724,40.15075,1571.5,4279.5,0.04838064158610923,0.13029777128242603,0.0819171296963168,-14.126489999999997,341.0,0.0,622,914,1536,341.0,0.0,341.0,54.82315112540193,476.0,0.0,906.0,850.0,1756.0,476.0,0.0,476.0,52.53863134657837
E02000884,Tower Hamlets,1,4,49.75176,24.5072,2927.6666666666665,12222.0,0.09013197052726639,0.3721227621483376,0.2819907916210712,-25.244559999999996,1002.0,0.0,1407,1677,3084,1002.0,0.0,1002.0,71.21535181236673,1340.0,0.0,2184.0,2575.0,4759.0,1340.0,0.0,1340.0,61.35531135531136
E02000885,Tower Hamlets,1,1,46.9958975,36.822250000000004,2949.25,5393.75,0.09079644110584323,0.16422329801485813,0.0734268569090149,-10.173647499999994,371.0,0.0,583,873,1456,371.0,0.0,371.0,63.63636363636363,376.0,0.0,716.0,785.0,1501.0,376.0,0.0,376.0,52.513966480446925
E02000886,Tower Hamlets,2,4,36.5202525,26.025,7487.75,10729.5,0.23051998029677975,0.32668067226890757,0.09616069197212782,-10.4952525,391.0,330.0,778,882,1660,721.0,77.7289156626506,61.0,50.257069408740364,577.0,336.0,1426.0,1289.0,2715.0,913.0,71.40773480662983,241.0,40.46283309957924
E02000887,Tower Hamlets,1,2,48.98235,33.0085,2609.0,6770.5,0.08032140878024752,0.20614115211301912,0.1258197433327716,-15.973849999999999,597.0,0.0,982,937,1919,597.0,0.0,597.0,60.79429735234216,672.0,0.0,1218.0,1296.0,2514.0,672.0,0.0,672.0,55.172413793103445
E02000888,Tower Hamlets,1,5,45.64733666666666,23.195999999999998,3587.6666666666665,12966.2,0.11045091640498328,0.39478139081719643,0.28433047441221315,-22.451336666666663,616.0,0.0,856,992,1848,616.0,0.0,616.0,71.96261682242991,662.0,0.0,1069.0,1287.0,2356.0,662.0,0.0,662.0,61.927034611786716
E02000889,Tower Hamlets,2,6,36.8280475,20.884,7640.0,15142.0,0.23520719167538945,0.4610278894166362,0.22582069774124675,-15.944047499999996,384.0,257.0,743,958,1701,641.0,58.01763668430335,127.0,51.68236877523553,633.0,308.0,1473.0,1252.0,2725.0,941.0,71.54642201834862,325.0,42.973523421588595
E02000890,Tower Hamlets,8,9,15.102223333333333,9.321333333333333,18227.0,25376.0,0.5611415553229481,0.7726220923151869,0.2114805369922388,-5.780889999999999,73.0,563.0,624,701,1325,636.0,31.01811320754717,-490.0,11.698717948717949,60.0,532.0,815.0,755.0,1570.0,592.0,20.331210191082803,-472.0,7.361963190184049
E02000891,Tower Hamlets,2,6,41.5884,18.65675,5544.333333333333,16231.25,0.1706894074666995,0.494192242114237,0.3235028346475375,-22.93165,942.0,330.0,1718,1571,3289,1272.0,94.51505016722408,612.0,54.83119906868452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E02000893,Tower Hamlets,4,5,29.0446725,21.2105,10416.75,14834.5,0.3206929991995567,0.4516654487882109,0.13097244958865423,-7.834172500000001,204.0,403.0,669,798,1467,607.0,56.04089979550102,-199.0,30.493273542600896,252.0,334.0,814.0,884.0,1698.0,586.0,49.56890459363957,-82.0,30.95823095823096
E02000894,Tower Hamlets,6,8,21.9393435,13.100833333333334,15056.25,21679.0,0.46352595283541653,0.6600596760443308,0.19653372320891427,-8.838510166666666,237.0,949.0,1194,1422,2616,1186.0,85.97591743119266,-712.0,19.849246231155778,188.0,838.0,1684.0,1561.0,3245.0,1026.0,48.549768875192605,-650.0,11.163895486935866
E02000895,Waltham Forest,4,5,28.598444,23.4042,9291.8,12479.2,0.2860599716766209,0.3799537206186822,0.09389374894206132,-5.194244000000001,105.0,121.0,373,251,624,226.0,20.360576923076923,-16.0,28.150134048257375,127.0,138.0,448.0,343.0,791.0,265.0,22.156763590391908,-11.0,28.348214285714285
E02000896,Waltham Forest,6,8,21.033898,14.9738,13581.6,19264.2,0.4181269626254541,0.5865363536719036,0.16840939104644947,-6.060098,92.0,558.0,543,721,1264,650.0,40.61392405063291,-466.0,16.94290976058932,89.0,229.0,613.0,425.0,1038.0,318.0,19.634874759152215,-140.0,14.518760195758565
E02000897,Waltham Forest,2,3,36.493852,28.100599999999996,6945.6,10565.6,0.21382919770950065,0.3216904152965534,0.10786121758705275,-8.393252,295.0,36.0,448,331,779,331.0,13.632862644415917,259.0,65.84821428571429,276.0,35.0,421.0,342.0,763.0,311.0,12.660550458715596,241.0,65.55819477434679
E02000898,Waltham Forest,4,4,30.953181999999998,23.9854,8643.0,12110.4,0.26608583215319254,0.36872488125685055,0.10263904910365801,-6.967782,138.0,136.0,476,318,794,274.0,23.63727959697733,2.0,28.991596638655466,167.0,132.0,494.0,318.0,812.0,299.0,27.147783251231527,35.0,33.80566801619433
E02000899,Waltham Forest,6,6,23.727616,20.1786,12078.2,14491.4,0.37184286681854567,0.4412190963341859,0.06937622951564021,-3.5490160000000017,38.0,335.0,456,446,902,373.0,14.113082039911308,-297.0,8.333333333333332,40.0,247.0,494.0,394.0,888.0,287.0,11.126126126126126,-207.0,8.097165991902834
E02000900,Waltham Forest,3,3,34.824818,27.625800000000005,7160.0,10274.0,0.22042977649159531,0.31281208135428085,0.09238230486268553,-7.199017999999995,204.0,126.0,512,464,976,330.0,26.33606557377049,78.0,39.84375,159.0,125.0,483.0,479.0,962.0,284.0,20.66008316008316,34.0,32.91925465838509
E02000901,Waltham Forest,6,8,22.18401,15.229666666666667,13246.0,19200.333333333332,0.40779508650945134,0.5845918077375878,0.17679672122813644,-6.954343333333334,56.0,260.0,525,389,914,316.0,15.929978118161925,-204.0,10.666666666666668,74.0,312.0,634.0,547.0,1181.0,386.0,19.54953429297206,-238.0,11.67192429022082
E02000902,Waltham Forest,3,4,33.523177999999994,25.1006,7512.0,11801.8,0.2312665476263777,0.35932894897089274,0.12806240134451505,-8.422577999999994,231.0,159.0,628,530,1158,390.0,31.71761658031088,72.0,36.78343949044586,218.0,168.0,609.0,645.0,1254.0,386.0,29.205741626794257,50.0,35.79638752052545
E02000903,Waltham Forest,1,1,45.50999,35.6136,3362.8,6066.0,0.10352810787513085,0.1846912678114724,0.08116315993634156,-9.896390000000004,585.0,0.0,715,711,1426,585.0,0.0,585.0,81.81818181818183,512.0,0.0,653.0,585.0,1238.0,512.0,0.0,512.0,78.40735068912711
E02000904,Waltham Forest,4,6,30.6555925,20.4705,8010.25,14044.75,0.2466058124499723,0.4276199610278894,0.18101414857791712,-10.1850925,116.0,580.0,661,793,1454,696.0,46.27235213204952,-464.0,17.549167927382754,105.0,337.0,655.0,647.0,1302.0,442.0,27.177419354838708,-232.0,16.030534351145036
E02000905,Waltham Forest,3,5,34.880039999999994,21.9492,6631.6,13293.4,0.20416230527676865,0.4047436365850688,0.20058133130830014,-12.930839999999993,315.0,347.0,1093,880,1973,662.0,55.40040547389762,-32.0,28.819762122598352,232.0,279.0,795.0,799.0,1594.0,511.0,40.60727728983689,-47.0,29.18238993710692
E02000906,Waltham Forest,3,4,36.311474,24.991,6128.4,12147.2,0.1886706483590912,0.36984532943612225,0.18117468107703105,-11.320473999999997,212.0,313.0,854,890,1744,525.0,38.04816513761468,-101.0,24.824355971896956,243.0,319.0,885.0,860.0,1745.0,562.0,44.42234957020057,-76.0,27.45762711864407
E02000907,Waltham Forest,1,1,50.874831666666665,36.58116666666667,2367.6666666666665,5414.833333333333,0.07289165281283994,0.16486522145089919,0.09197356863805925,-14.293664999999997,739.0,0.0,905,892,1797,739.0,0.0,739.0,81.65745856353591,693.0,0.0,968.0,910.0,1878.0,693.0,0.0,693.0,71.5909090909091
E02000908,Waltham Forest,3,5,34.728204,21.8562,6486.8,13234.0,0.19970445169632411,0.4029350870783096,0.2032306353819855,-12.872003999999997,369.0,384.0,1415,995,2410,753.0,58.795020746887964,-15.0,26.07773851590106,490.0,461.0,1605.0,1183.0,2788.0,951.0,81.0222381635581,29.0,30.529595015576323
E02000909,Waltham Forest,4,6,30.783902,19.7698,8343.4,15071.2,0.25686226217597435,0.45887224454999387,0.20200998237401951,-11.014102000000001,134.0,500.0,856,787,1643,634.0,40.77906269020085,-366.0,15.654205607476634,184.0,496.0,866.0,796.0,1662.0,680.0,54.912154031287606,-312.0,21.247113163972287
E02000910,Waltham Forest,3,4,35.09869333333334,24.6375,6377.5,11338.166666666666,0.19633951111384765,0.34521272277026754,0.1488732116564199,-10.461193333333338,339.0,613.0,1163,1355,2518,952.0,82.5285941223193,-274.0,29.148753224419604,355.0,447.0,1274.0,1297.0,2571.0,802.0,61.72112018669778,-92.0,27.864992150706435
E02000911,Waltham Forest,1,3,43.16489,29.363799999999998,3982.0,8624.6,0.12259097346222522,0.2625928632322494,0.14000188977002417,-13.801090000000002,881.0,0.0,1057,1219,2276,881.0,0.0,881.0,83.34910122989592,886.0,0.0,1208.0,1335.0,2543.0,886.0,0.0,886.0,73.34437086092716
E02000912,Waltham Forest,2,3,37.59919,28.8068,6006.8,9736.4,0.18492703651253,0.2964437949092681,0.11151675839673808,-8.792390000000001,384.0,249.0,760,949,1709,633.0,55.94850789935635,135.0,50.526315789473685,345.0,182.0,744.0,761.0,1505.0,527.0,41.72093023255814,163.0,46.37096774193548
E02000913,Waltham Forest,3,4,33.439912,24.0134,7080.6,11818.6,0.21798534572994271,0.35984045792229935,0.14185511219235664,-9.426511999999999,208.0,374.0,710,1005,1715,582.0,45.3597667638484,-166.0,29.295774647887324,180.0,239.0,665.0,743.0,1408.0,419.0,30.553977272727273,-59.0,27.06766917293233
E02000914,Waltham Forest,1,1,46.329319999999996,34.77759999999999,3206.75,6249.8,0.09872390862631611,0.19028741931555232,0.09156351068923621,-11.551720000000003,776.0,0.0,983,1083,2066,776.0,0.0,776.0,78.94201424211597,787.0,0.0,1028.0,1082.0,2110.0,787.0,0.0,787.0,76.55642023346303
E02000915,Waltham Forest,3,5,34.822994,21.6712,6473.6,13493.8,0.1992980727787698,0.41084520764827664,0.21154713486950685,-13.151794000000002,330.0,319.0,987,899,1886,649.0,55.816542948038176,11.0,33.43465045592705,285.0,348.0,819.0,960.0,1779.0,633.0,55.750421585160204,-63.0,34.798534798534796
E02000916,Waltham Forest,2,3,36.789176,27.3896,5656.0,9739.8,0.17412720891570715,0.2965473145780051,0.12242010566229794,-9.399575999999996,443.0,238.0,950,1011,1961,681.0,53.765425803161655,205.0,46.63157894736842,535.0,255.0,1112.0,1016.0,2128.0,790.0,64.109492481203,280.0,48.11151079136691
E02000917,Waltham Forest,4,6,32.600026,19.509999999999998,7468.8,15676.8,0.22993658025983624,0.47731092436974787,0.24737434410991163,-13.090026000000002,162.0,757.0,1074,1093,2167,919.0,56.591601292108905,-595.0,15.083798882681565,150.0,694.0,1085.0,1137.0,2222.0,844.0,46.84968496849685,-544.0,13.82488479262673
E02000918,Waltham Forest,2,3,38.252484,27.6558,5660.0,10292.2,0.1742503540422388,0.31336621605163806,0.13911586200939927,-10.596684000000003,543.0,208.0,921,1117,2038,751.0,55.419038272816486,335.0,58.95765472312704,508.0,213.0,916.0,912.0,1828.0,721.0,59.1925601750547,295.0,55.45851528384279
E02000919,Waltham Forest,3,5,33.101278,21.2488,7105.8,13504.0,0.21876116002709192,0.41115576665448794,0.19239460662739602,-11.852478000000001,246.0,473.0,1087,1116,2203,719.0,52.81797548797095,-227.0,22.63109475620975,285.0,441.0,1065.0,1195.0,2260.0,726.0,55.61283185840708,-156.0,26.76056338028169
E02000920,Waltham Forest,2,3,38.122734,27.873200000000004,5374.0,9543.0,0.16544547749522814,0.290555352575813,0.12510987508058485,-10.249533999999997,541.0,270.0,1038,1188,2226,811.0,65.61994609164421,271.0,52.119460500963385,487.0,225.0,960.0,1075.0,2035.0,712.0,53.845208845208845,262.0,50.72916666666667
E02000921,Waltham Forest,1,2,42.696351666666665,30.827833333333334,4270.833333333333,8491.0,0.1314830778071958,0.2585251491901108,0.12704207138291504,-11.86851833333333,754.0,0.0,1005,1211,2216,754.0,0.0,754.0,75.02487562189056,724.0,0.0,1043.0,1092.0,2135.0,724.0,0.0,724.0,69.4151486097795
E02000922,Waltham Forest,3,4,34.962495,24.147333333333336,6361.333333333333,11610.333333333334,0.1958417995607824,0.35349937076279786,0.15765757120201546,-10.815161666666661,640.0,531.0,1462,1234,2696,1171.0,126.05341246290801,109.0,43.77564979480164,245.0,425.0,1014.0,1026.0,2040.0,670.0,51.041666666666664,-180.0,24.16173570019724
E02000923,Wandsworth,7,8,17.762585,12.620000000000001,15975.75,21671.75,0.4918339387968721,0.6598389355742297,0.16800499677735758,-5.142585,280.0,637.0,989,911,1900,917.0,93.87368421052632,-357.0,28.311425682507586,255.0,617.0,998.0,1006.0,2004.0,872.0,78.51047904191617,-362.0,25.551102204408814
E02000924,Wandsworth,4,4,32.3804225,26.360999999999997,7757.5,10459.0,0.2388245797672557,0.31844476921203263,0.07962018944477692,-6.019422500000005,805.0,322.0,1281,1277,2558,1127.0,101.33307271305708,483.0,62.841530054644814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E02000925,Wandsworth,2,4,36.7079375,26.7335,6203.0,10711.0,0.19096730496890585,0.32611740348313234,0.1351500985142265,-9.9744375,661.0,15.0,732,743,1475,676.0,6.722033898305085,646.0,90.30054644808743,717.0,37.0,886.0,846.0,1732.0,754.0,15.316974595842956,680.0,80.92550790067719
E02000926,Wandsworth,6,7,23.704553333333333,15.876666666666667,11611.333333333334,18463.166666666668,0.35746977813353037,0.5621473226971948,0.20467754456366444,-7.827886666666666,428.0,476.0,1216,1142,2358,904.0,86.39864291772689,-48.0,35.19736842105263,587.0,587.0,1814.0,1616.0,3430.0,1174.0,100.45743440233237,0.0,32.35942668136714
E02000927,Wandsworth,5,5,28.1240125,22.228,9200.0,12878.0,0.2832337910227203,0.3920959688223115,0.10886217779959123,-5.896012499999998,452.0,346.0,848,1001,1849,798.0,84.58193618171985,106.0,53.301886792452834,475.0,301.0,921.0,938.0,1859.0,776.0,76.90962883270575,174.0,51.57437567861021
E02000928,Wandsworth,9,9,11.8204912,9.8234,22290.8,24966.4,0.6862508466227448,0.7601510169285105,0.07390017030576568,-1.9970911999999998,53.0,618.0,854,888,1742,671.0,18.802525832376578,-565.0,6.206088992974239,58.0,637.0,1109.0,1051.0,2160.0,695.0,17.10462962962963,-579.0,5.229936880072137
E02000929,Wandsworth,2,2,40.2074625,33.704750000000004,4741.25,6715.25,0.14596545779200787,0.2044589574960419,0.05849349970403403,-6.502712499999994,649.0,31.0,706,793,1499,680.0,13.421614409606404,618.0,91.92634560906515,739.0,26.0,890.0,915.0,1805.0,765.0,10.644875346260388,713.0,83.03370786516854
E02000930,Wandsworth,6,8,21.38906,14.146600000000001,13869.0,20269.4,0.4269749399667508,0.6171416392644014,0.19016669929765057,-7.2424599999999995,622.0,711.0,1523,1709,3232,1333.0,136.83230198019803,-89.0,40.840446487196324,635.0,770.0,1849.0,1991.0,3840.0,1405.0,127.33072916666667,-135.0,34.3428880475933
E02000931,Wandsworth,9,10,12.4561308,7.4952,21325.2,27586.4,0.6565236130780124,0.8399220557788333,0.18339844270082084,-4.960930800000001,40.0,1060.0,1073,1231,2304,1100.0,18.40277777777778,-1020.0,3.727865796831314,42.0,1100.0,1338.0,1383.0,2721.0,1142.0,16.979051819184125,-1058.0,3.1390134529147984
E02000932,Wandsworth,8,9,13.76502,10.4735,19783.5,24114.833333333332,0.6090604026845637,0.7342233995047295,0.12516299682016574,-3.2915200000000002,424.0,834.0,1664,1598,3262,1258.0,108.40465971796444,-410.0,25.48076923076923,472.0,955.0,2366.0,2018.0,4384.0,1427.0,102.81934306569343,-483.0,19.949281487743026
E02000933,Wandsworth,9,9,12.2631276,10.287600000000001,21762.8,24562.8,0.6699956899205713,0.7478626233101936,0.07786693338962225,-1.9755275999999995,83.0,693.0,1017,1076,2093,776.0,27.48160535117057,-610.0,8.16125860373648,89.0,675.0,1046.0,1032.0,2078.0,764.0,28.910009624639077,-586.0,8.508604206500955
E02000934,Wandsworth,6,8,21.82656,12.2218,13184.8,22156.4,0.4059109660735176,0.6745950554134698,0.26868408933995214,-9.60476,610.0,495.0,1325,1401,2726,1105.0,110.76669112252384,115.0,46.0377358490566,611.0,579.0,1609.0,1576.0,3185.0,1190.0,111.0734693877551,32.0,37.973896830329394
E02000935,Wandsworth,3,3,33.89741,28.64975,6825.75,8910.25,0.21013946185579707,0.2712900377542321,0.06115057589843503,-5.24766,545.0,81.0,801,1016,1817,626.0,24.29554210236654,464.0,68.03995006242197,454.0,56.0,893.0,914.0,1807.0,510.0,14.069728832318761,398.0,50.83986562150056
E02000936,Wandsworth,8,8,16.942954,12.7188,16871.4,21808.6,0.5194076719413829,0.6640056022408963,0.1445979302995134,-4.224154,316.0,629.0,1209,1190,2399,945.0,82.85285535639849,-313.0,26.1373035566584,365.0,707.0,1529.0,1487.0,3016.0,1072.0,85.5620026525199,-342.0,23.871811641595812
E02000937,Wandsworth,8,9,14.31123,9.322,19321.4,25456.6,0.5948340619419986,0.7750761174034831,0.18024205546148453,-4.989230000000001,235.0,571.0,963,950,1913,806.0,70.1437532671197,-336.0,24.402907580477674,185.0,526.0,943.0,951.0,1894.0,711.0,51.37803590285111,-341.0,19.618239660657476
E02000938,Wandsworth,5,5,26.691741999999998,22.7574,10055.4,12458.0,0.3095683763315067,0.37930824503714533,0.06973986870563864,-3.9343419999999973,567.0,288.0,1089,884,1973,855.0,82.76533198175368,279.0,52.066115702479344,494.0,237.0,1008.0,975.0,1983.0,731.0,59.04084720121029,257.0,49.007936507936506
E02000939,Wandsworth,9,10,10.7323788,7.548,23458.2,27457.6,0.7221907518009975,0.8360004871513823,0.11380973535038486,-3.1843787999999993,31.0,788.0,959,906,1865,819.0,13.098123324396783,-757.0,3.232533889468196,28.0,712.0,765.0,890.0,1655.0,740.0,12.045921450151058,-684.0,3.6601307189542487
E02000940,Wandsworth,5,6,25.4630475,21.174,10903.25,13760.0,0.3356705252139647,0.41895018877116064,0.08327966355719596,-4.289047499999999,639.0,213.0,982,957,1939,852.0,70.19443011861784,426.0,65.071283095723,706.0,242.0,1256.0,1112.0,2368.0,948.0,72.15033783783784,464.0,56.21019108280255
E02000941,Wandsworth,8,8,17.046161666666666,12.475666666666667,16843.166666666668,21742.0,0.5185384725899472,0.6619778346121057,0.14343936202215846,-4.570494999999999,222.0,882.0,1194,1280,2474,1104.0,79.14470493128536,-660.0,18.592964824120603,207.0,738.0,1301.0,1354.0,2655.0,945.0,57.538983050847456,-531.0,15.910837817063797
E02000942,Wandsworth,9,10,11.562894333333332,8.860333333333333,22374.833333333332,25972.333333333332,0.6888379204892967,0.7907786302926967,0.10194070980339998,-2.7025609999999993,95.0,708.0,1016,1048,2064,803.0,32.58720930232558,-613.0,9.350393700787402,77.0,733.0,1127.0,1094.0,2221.0,810.0,25.412426834759117,-656.0,6.832298136645963
E02000943,Wandsworth,8,9,16.248352,12.0124,17537.0,22399.4,0.5398990209962441,0.6819936670320302,0.14209464603578614,-4.235952000000001,163.0,969.0,1218,1321,2539,1132.0,62.2083497439937,-806.0,13.382594417077176,156.0,1102.0,1514.0,1628.0,3142.0,1258.0,54.71419478039466,-946.0,10.303830911492733
E02000944,Wandsworth,4,4,29.4460525,25.09,8575.25,10882.0,0.2640000615725633,0.33132383388137865,0.06732377230881537,-4.3560525000000005,608.0,103.0,782,746,1528,711.0,40.98429319371728,505.0,77.74936061381074,516.0,105.0,803.0,790.0,1593.0,621.0,34.01129943502825,411.0,64.2590286425903
E02000945,Wandsworth,3,3,34.6215525,27.538,6657.5,9453.5,0.2049596699710609,0.2878303495311168,0.0828706795600559,-7.0835525,670.0,72.0,1090,845,1935,742.0,24.930232558139537,598.0,61.46788990825688,525.0,63.0,853.0,850.0,1703.0,588.0,19.42160892542572,462.0,61.54747948417351
