msoa11cd,ladnm,Wealth_Decile,Wealth_Decile_2019,IMD_2010,IMD_2019,IMD_Rank_2010,IMD_Rank_2019,IMD_Pctile_2010,IMD_Pctile_2019,IMD_Pctile_Change,IMD_Score_Change,Inflow_Wealthier_11,Outflow_Poorer_11,Total_Inflow_11,Total_Outflow_11,Total_Migration_11,CFI_Churn_11,CFI_Rate_11,Net_Cascade_11,Pct_Inflow_Wealthier_11,Inflow_Wealthier_21,Outflow_Poorer_21,Total_Inflow_21,Total_Outflow_21,Total_Migration_21,CFI_Churn_21,CFI_Rate_21,Net_Cascade_21,Pct_Inflow_Wealthier_21,Outflow_Wealthier_11,Inflow_Poorer_11,Counter_Churn_11,Counter_Rate_11,Net_Counter_11,Pct_Outflow_Wealthier_11,Outflow_Wealthier_21,Inflow_Poorer_21,Counter_Churn_21,Counter_Rate_21,Net_Counter_21,Pct_Outflow_Wealthier_21,Net_Cascade_21_alt,Inflow_Wealthier_21_alt,Outflow_Poorer_21_alt,Delta_Net_Cascade,Delta_CFI_Churn,Delta_CFI_Rate,Delta_Pct_Inflow_Wealthier,Delta_Net_Counter,Delta_Counter_Churn,Delta_Counter_Rate,Delta_Pct_Outflow_Wealthier,Cascade_Dominance_11,Cross_Decile_Share_11,Cascade_Dominance_21,Cross_Decile_Share_21,Sign_Concordance_11,Sign_Concordance_21,Delta_Cascade_Dominance,Delta_Cross_Decile_Share
E02000585,Kensington and Chelsea,7,7,20.16497963239504,16.70170442499692,612.0,640.0,0.6225839267548321,0.6510681586978637,0.0284842319430316,-3.463275207398119,262.0,455.0,877,919,1796,717.0,66.37527839643653,-193.0,29.874572405929307,262.0,422.0,809.0,741.0,1550.0,684.0,71.3316129032258,-160.0,32.38566131025958,302.0,432.0,734.0,72.64142538975501,-130.0,32.861806311207836,214.0,446.0,660.0,61.57677419354839,-232.0,28.879892037786774,-99.0,276.0,375.0,33.0,-33.0,4.9563345067892755,2.511088904330272,-102.0,-74.0,-11.064651196206626,-3.9819142734210615,0.4941419710544452,0.8079064587973274,0.5089285714285714,0.8670967741935484,concordant,concordant,0.014786600374126213,0.059190315396220994
E02000586,Kensington and Chelsea,9,9,11.434909092032438,9.498918296739854,857.0,877.0,0.8718209562563581,0.8921668362156663,0.0203458799593081,-1.935990795292584,79.0,861.0,959,1106,2065,940.0,32.938983050847455,-782.0,8.237747653806048,21.0,549.0,744.0,742.0,1486.0,570.0,7.7584118438761775,-528.0,2.82258064516129,27.0,637.0,664.0,8.328813559322034,-610.0,2.4412296564195297,22.0,562.0,584.0,8.320323014804845,-540.0,2.964959568733154,-462.0,68.0,530.0,254.0,-370.0,-25.180571206971276,-5.415167008644758,70.0,-80.0,-0.00849054451718878,0.5237299123136241,0.5860349127182045,0.7767554479418887,0.49393414211438474,0.7765814266487214,concordant,concordant,-0.09210077060381977,-0.0001740212931672369
E02000587,Kensington and Chelsea,8,9,13.35425247241792,11.36996299297677,786.0,813.0,0.7995930824008138,0.82706002034588,0.0274669379450661,-1.9842894794411483,263.0,585.0,815,882,1697,848.0,90.66293459045374,-322.0,32.26993865030675,180.0,509.0,832.0,756.0,1588.0,689.0,57.695214105793454,-329.0,21.634615384615387,195.0,479.0,674.0,55.04124926340601,-284.0,22.10884353741497,182.0,563.0,745.0,64.52518891687657,-381.0,24.074074074074073,-477.0,74.0,551.0,-7.0,-159.0,-32.96772048466029,-10.635323265691362,-97.0,71.0,9.483939653470564,1.965230536659103,0.557161629434954,0.8968768414849735,0.4804741980474198,0.9030226700251889,concordant,concordant,-0.07668743138753414,0.006145828540215392
E02000588,Kensington and Chelsea,9,9,11.333258003431792,11.116954691358025,860.0,825.0,0.8748728382502543,0.8392675483214649,-0.0356052899287894,-0.2163033120737676,22.0,628.0,952,853,1805,650.0,7.654293628808864,-606.0,2.3109243697478994,30.0,458.0,777.0,639.0,1416.0,488.0,9.703389830508474,-428.0,3.861003861003861,9.0,702.0,711.0,3.5002770083102495,-693.0,1.0550996483001172,12.0,588.0,600.0,4.983050847457627,-576.0,1.8779342723004695,-320.0,99.0,419.0,178.0,-162.0,2.0490962016996104,1.5500794912559615,117.0,-111.0,1.4827738391473777,0.8228346240003523,0.4775900073475386,0.754016620498615,0.4485294117647059,0.768361581920904,concordant,concordant,-0.029060595582832693,0.014344961422289026
E02000589,Kensington and Chelsea,7,7,17.864227920416862,16.74312407321594,681.0,636.0,0.6927772126144456,0.646998982706002,-0.0457782299084436,-1.1211038472009207,665.0,708.0,1313,1266,2579,1373.0,182.55913144629704,-43.0,50.64737242955065,477.0,501.0,1249.0,1009.0,2258.0,978.0,105.83569530558016,-24.0,38.19055244195357,418.0,496.0,914.0,80.39084916634354,-78.0,33.0173775671406,380.0,623.0,1003.0,104.84499557130204,-243.0,37.66105054509416,43.0,502.0,459.0,19.0,-395.0,-76.72343614071688,-12.456819987597079,-165.0,89.0,24.454146404958493,4.643672977953564,0.6003498032356799,0.8867778208607987,0.4936900555275114,0.8773250664304695,concordant,concordant,-0.1066597477081685,-0.009452754430329224
E02000590,Kensington and Chelsea,7,6,19.385013797576622,20.742080588075144,631.0,505.0,0.641912512716175,0.513733468972533,-0.1281790437436419,1.3570667904985214,345.0,331.0,723,793,1516,676.0,75.32651715039577,14.0,47.71784232365145,253.0,251.0,746.0,584.0,1330.0,504.0,47.74661654135338,2.0,33.9142091152815,364.0,293.0,657.0,70.35092348284961,71.0,45.90163934426229,238.0,387.0,625.0,69.25263157894737,-149.0,40.75342465753425,289.0,437.0,148.0,-12.0,-172.0,-27.57990060904239,-13.803633208369952,-220.0,-32.0,-1.0982919039022363,-5.148214686728046,0.5071267816954238,0.8792875989445911,0.44641275465013286,0.8488721804511278,concordant,divergent,-0.06071402704529094,-0.030415418493463298
E02000591,Kensington and Chelsea,4,3,30.4618304476289,28.766785788458684,352.0,239.0,0.358087487283825,0.2431332655137334,-0.1149542217700915,-1.6950446591702146,597.0,170.0,744,792,1536,767.0,66.07421875,427.0,80.24193548387096,600.0,145.0,837.0,746.0,1583.0,745.0,54.95893872394189,455.0,71.68458781362007,572.0,109.0,681.0,40.591145833333336,463.0,72.22222222222221,565.0,183.0,748.0,65.31585596967783,382.0,75.73726541554959,564.0,655.0,91.0,28.0,-22.0,-11.115280026058109,-8.557347670250891,-81.0,67.0,24.72471013634449,3.5150431933273723,0.5296961325966851,0.9427083333333334,0.49899531145344944,0.9431459254579911,concordant,concordant,-0.03070082114323569,0.00043759212465777075
E02000592,Kensington and Chelsea,9,9,12.94032297441207,11.406496805338634,801.0,810.0,0.814852492370295,0.8240081383519837,0.0091556459816887,-1.5338261690734356,8.0,907.0,842,1133,1975,915.0,3.673924050632912,-899.0,0.9501187648456058,11.0,675.0,837.0,848.0,1685.0,686.0,4.406528189910979,-664.0,1.3142174432497014,24.0,643.0,667.0,7.81367088607595,-619.0,2.118270079435128,16.0,633.0,649.0,6.010682492581602,-617.0,1.8867924528301887,-574.0,53.0,627.0,235.0,-229.0,0.7326041392780671,0.3640986784040956,2.0,-18.0,-1.8029883934943474,-0.23147762660493942,0.5783817951959545,0.8010126582278481,0.5138576779026217,0.7922848664688428,concordant,concordant,-0.06452411729333274,-0.008727791759005288
E02000593,Kensington and Chelsea,6,6,23.96277642444911,19.46751882586079,492.0,557.0,0.5005086469989827,0.5666327568667345,0.0661241098677518,-4.495257598588321,559.0,406.0,955,1142,2097,965.0,108.2279446828803,153.0,58.53403141361257,550.0,342.0,1097.0,1058.0,2155.0,892.0,87.28538283062645,208.0,50.13673655423884,611.0,290.0,901.0,84.4969003338102,321.0,53.502626970227674,524.0,427.0,951.0,103.82737819025522,97.0,49.52741020793951,329.0,609.0,280.0,55.0,-73.0,-20.94256185225386,-8.39729485937373,-224.0,50.0,19.330477856445015,-3.975216762288163,0.5171489817792069,0.8898426323319027,0.48399348887683125,0.8552204176334107,concordant,concordant,-0.03315549290237563,-0.034622214698492026
E02000594,Kensington and Chelsea,8,8,14.155935042608936,12.731745489199492,769.0,770.0,0.7822990844354019,0.7833163784333672,0.0010172939979653,-1.4241895534094429,220.0,423.0,676,736,1412,643.0,65.90651558073654,-203.0,32.544378698224854,103.0,326.0,485.0,568.0,1053.0,429.0,31.887939221272553,-223.0,21.237113402061855,178.0,318.0,496.0,40.08781869688385,-140.0,24.184782608695652,128.0,307.0,435.0,37.31813865147198,-179.0,22.535211267605636,-172.0,127.0,299.0,-20.0,-214.0,-34.018576359463985,-11.307265296163,-39.0,-61.0,-2.7696800454118673,-1.6495713410900166,0.5645302897278315,0.806657223796034,0.4965277777777778,0.8205128205128205,concordant,concordant,-0.06800251195005369,0.013855596716786489
E02000595,Kensington and Chelsea,8,8,14.847629761287685,14.963156975228165,754.0,705.0,0.7670396744659207,0.7171922685656155,-0.0498474059003052,0.1155272139404797,169.0,419.0,754,762,1516,588.0,46.70910290237467,-250.0,22.41379310344828,134.0,447.0,698.0,717.0,1415.0,581.0,42.33074204946996,-313.0,19.197707736389685,179.0,429.0,608.0,50.653693931398415,-250.0,23.49081364829396,138.0,418.0,556.0,40.766077738515904,-280.0,19.246861924686193,-233.0,163.0,396.0,-63.0,-7.0,-4.378360852904706,-3.2160853670585965,-30.0,-52.0,-9.887616192882511,-4.243951723607765,0.4916387959866221,0.7889182058047494,0.5109938434476693,0.8035335689045936,concordant,concordant,0.019355047461047215,0.014615363099844236
E02000596,Kensington and Chelsea,8,8,14.69572480596248,12.341827482927998,759.0,783.0,0.7721261444557477,0.7965412004069176,0.0244150559511698,-2.353897323034481,205.0,875.0,918,1272,2190,1080.0,81.90639269406392,-670.0,22.33115468409586,211.0,584.0,893.0,895.0,1788.0,795.0,68.91722595078299,-373.0,23.62821948488242,213.0,553.0,766.0,53.78493150684932,-340.0,16.745283018867923,159.0,565.0,724.0,50.243288590604024,-406.0,17.76536312849162,-307.0,228.0,535.0,297.0,-285.0,-12.989166743280933,1.2970648007865577,-66.0,-42.0,-3.5416429162452943,1.0200801096236987,0.5850487540628385,0.8429223744292238,0.5233706385780118,0.8495525727069351,concordant,concordant,-0.06167811548482671,0.0066301982777112745
E02000597,Kensington and Chelsea,4,2,30.582419772791027,32.16868196180794,348.0,145.0,0.3540183112919634,0.1475076297049847,-0.2065106815869786,1.5862621890169135,467.0,103.0,646,552,1198,570.0,40.151085141903174,364.0,72.29102167182663,350.0,72.0,487.0,486.0,973.0,422.0,25.899280575539567,278.0,71.86858316221766,403.0,135.0,538.0,45.413188647746246,268.0,73.0072463768116,373.0,104.0,477.0,39.868448098663926,269.0,76.74897119341564,369.0,392.0,23.0,-86.0,-148.0,-14.251804566363607,-0.42243850960896623,1.0,-61.0,-5.54474054908232,3.741724816604048,0.5144404332129964,0.9248747913188647,0.4694104560622914,0.9239465570400822,concordant,concordant,-0.04502997715070495,-0.0009282342787825248
E02000598,Kingston upon Thames,10,10,7.165588229296925,6.144264335145823,958.0,962.0,0.9745676500508648,0.9786368260427264,0.0040691759918617,-1.0213238941511025,0.0,271.0,442,388,830,271.0,0.0,-271.0,0.0,0.0,228.0,436.0,323.0,759.0,228.0,0.0,-228.0,0.0,0.0,298.0,298.0,0.0,-298.0,0.0,0.0,286.0,286.0,0.0,-286.0,0.0,-214.0,0.0,214.0,43.0,-43.0,0.0,0.0,12.0,-12.0,0.0,0.0,0.47627416520210897,0.6855421686746987,0.44357976653696496,0.6772068511198946,concordant,concordant,-0.03269439866514401,-0.0083353175548041
E02000599,Kingston upon Thames,10,10,8.383829453507566,7.575964670508644,932.0,934.0,0.948118006103764,0.9501525940996948,0.0020345879959308,-0.8078647829989221,0.0,440.0,609,643,1252,440.0,0.0,-440.0,0.0,0.0,376.0,388.0,530.0,918.0,376.0,0.0,-376.0,0.0,0.0,419.0,419.0,0.0,-419.0,0.0,0.0,243.0,243.0,0.0,-243.0,0.0,-371.0,0.0,371.0,64.0,-64.0,0.0,0.0,176.0,-176.0,0.0,0.0,0.5122235157159488,0.6861022364217252,0.6074313408723748,0.6742919389978214,concordant,concordant,0.09520782515642601,-0.011810297423903826
E02000600,Kingston upon Thames,10,10,10.298135890699088,8.83027120511126,887.0,903.0,0.9023397761953204,0.9186164801627672,0.0162767039674466,-1.4678646855878288,0.0,594.0,1023,830,1853,594.0,0.0,-594.0,0.0,0.0,448.0,710.0,621.0,1331.0,448.0,0.0,-448.0,0.0,0.0,708.0,708.0,0.0,-708.0,0.0,0.0,513.0,513.0,0.0,-513.0,0.0,-439.0,0.0,439.0,146.0,-146.0,0.0,0.0,195.0,-195.0,0.0,0.0,0.45622119815668205,0.7026443604964921,0.46618106139438087,0.7220135236664162,concordant,concordant,0.009959863237698818,0.019369163169924097
E02000601,Kingston upon Thames,9,10,11.532521458687896,9.207309253246754,852.0,886.0,0.866734486266531,0.901322482197355,0.0345879959308239,-2.325212205441142,394.0,310.0,1150,795,1945,704.0,62.796915167095115,84.0,34.26086956521739,248.0,271.0,883.0,751.0,1634.0,519.0,41.13096695226438,-23.0,28.08607021517554,297.0,521.0,818.0,79.55629820051414,-224.0,37.35849056603773,333.0,443.0,776.0,90.28090575275398,-110.0,44.34087882822903,-461.0,0.0,461.0,-107.0,-185.0,-21.665948214830735,-6.174799350041852,114.0,-42.0,10.724607552239846,6.9823882621913,0.46254927726675427,0.7825192802056555,0.40077220077220077,0.7925336597307222,divergent,concordant,-0.061777076494553496,0.010014379525066675
E02000602,Kingston upon Thames,6,6,22.714853446219383,19.051740089362102,544.0,572.0,0.5534079348931842,0.5818921668362157,0.0284842319430315,-3.663113356857277,1052.0,139.0,1223,1049,2272,1191.0,64.36091549295774,913.0,86.01798855273917,844.0,132.0,1097.0,937.0,2034.0,976.0,54.772861356932154,712.0,76.93710118505014,879.0,124.0,1003.0,47.973591549295776,755.0,83.79408960915157,767.0,197.0,964.0,74.2866273352999,570.0,81.85699039487727,715.0,851.0,136.0,-201.0,-215.0,-9.58805413602559,-9.08088736768903,-185.0,-39.0,26.31303578600412,-1.9370992142742978,0.5428441203281678,0.965669014084507,0.5030927835051546,0.9537856440511308,concordant,concordant,-0.03975133682301313,-0.01188337003337625
E02000603,Kingston upon Thames,8,7,17.464010448346055,17.889809137540258,690.0,598.0,0.7019328585961343,0.6083418107833164,-0.0935910478128179,0.4257986891942025,426.0,151.0,691,645,1336,577.0,48.14820359281437,275.0,61.64978292329957,349.0,189.0,613.0,634.0,1247.0,538.0,52.895749799518846,160.0,56.933115823817296,425.0,192.0,617.0,61.07784431137725,233.0,65.89147286821705,400.0,227.0,627.0,72.81475541299118,173.0,63.09148264984227,216.0,388.0,172.0,-115.0,-39.0,4.747546206704477,-4.716667099482272,-60.0,10.0,11.736911101613927,-2.7999902183747807,0.483249581239531,0.8937125748502994,0.46180257510729616,0.9342421812349639,concordant,concordant,-0.021447006132234825,0.04052960638466452
E02000604,Kingston upon Thames,10,9,9.222968229676216,10.649229860724232,913.0,840.0,0.9287894201424212,0.854526958290946,-0.0742624618514751,1.4262616310480158,0.0,442.0,716,699,1415,442.0,0.0,-442.0,0.0,0.0,416.0,650.0,643.0,1293.0,416.0,0.0,-416.0,0.0,0.0,466.0,466.0,0.0,-466.0,0.0,0.0,459.0,459.0,0.0,-459.0,0.0,-129.0,179.0,308.0,26.0,-26.0,0.0,0.0,7.0,-7.0,0.0,0.0,0.486784140969163,0.6416961130742049,0.4754285714285714,0.6767208043310131,concordant,concordant,-0.011355569540591581,0.03502469125680818
E02000605,Kingston upon Thames,10,9,9.24628390944932,11.17658766670745,912.0,820.0,0.9277721261444556,0.8341810783316378,-0.0935910478128179,1.9303037572581283,0.0,314.0,678,537,1215,314.0,0.0,-314.0,0.0,0.0,271.0,528.0,449.0,977.0,271.0,0.0,-271.0,0.0,0.0,400.0,400.0,0.0,-400.0,0.0,0.0,324.0,324.0,0.0,-324.0,0.0,-65.0,132.0,197.0,43.0,-43.0,0.0,0.0,76.0,-76.0,0.0,0.0,0.43977591036414565,0.5876543209876544,0.45546218487394957,0.609007164790174,concordant,concordant,0.01568627450980392,0.021352843802519672
E02000606,Kingston upon Thames,9,9,11.950520457108937,10.246356522578155,835.0,854.0,0.8494404883011191,0.8687690742624619,0.0193285859613427,-1.7041639345307793,476.0,607.0,1595,1329,2924,1083.0,98.81395348837208,-131.0,29.843260188087772,434.0,543.0,1407.0,1103.0,2510.0,977.0,93.88924302788844,-109.0,30.845771144278604,337.0,647.0,984.0,74.5687414500684,-310.0,25.357411587659897,244.0,635.0,879.0,61.72908366533864,-391.0,22.12148685403445,-93.0,481.0,574.0,22.0,-106.0,-4.924710460483638,1.0025109561908323,-81.0,-105.0,-12.83965778472976,-3.2359247336254455,0.5239477503628447,0.7069083447332422,0.5264008620689655,0.7394422310756972,concordant,concordant,0.0024531117061208363,0.03253388634245502
E02000607,Kingston upon Thames,10,10,9.265764802606531,7.982177685950413,910.0,925.0,0.9257375381485248,0.940996948118006,0.0152594099694811,-1.2835871166561184,0.0,801.0,701,940,1641,801.0,0.0,-801.0,0.0,0.0,553.0,644.0,674.0,1318.0,553.0,0.0,-553.0,0.0,0.0,567.0,567.0,0.0,-567.0,0.0,0.0,528.0,528.0,0.0,-528.0,0.0,-552.0,0.0,552.0,248.0,-248.0,0.0,0.0,39.0,-39.0,0.0,0.0,0.5855263157894737,0.8336380255941499,0.5115633672525439,0.8201820940819423,concordant,concordant,-0.07396294853692975,-0.013455931512207586
E02000608,Kingston upon Thames,9,9,12.808349356499358,11.443785520575403,809.0,805.0,0.8229908443540183,0.8189216683621566,-0.0040691759918616,-1.3645638359239545,276.0,452.0,1142,1079,2221,728.0,56.16929311121117,-176.0,24.16812609457093,209.0,329.0,813.0,798.0,1611.0,538.0,42.68218497827437,-120.0,25.707257072570727,211.0,536.0,747.0,50.92120666366502,-325.0,19.555143651529193,198.0,420.0,618.0,51.62011173184357,-222.0,24.81203007518797,-130.0,207.0,337.0,56.0,-190.0,-13.487108132936797,1.5391309779997968,103.0,-129.0,0.6989050681785542,5.256886423658777,0.4935593220338983,0.6641152633948672,0.46539792387543255,0.7175667287399131,concordant,concordant,-0.028161398158465745,0.05345146534504597
E02000609,Kingston upon Thames,9,8,13.08453493666801,13.533696764973367,797.0,747.0,0.8107833163784334,0.7599186164801628,-0.0508646998982705,0.4491618283053569,211.0,139.0,407,434,841,350.0,34.873959571938165,72.0,51.842751842751845,181.0,139.0,415.0,351.0,766.0,320.0,32.844647519582246,42.0,43.6144578313253,228.0,124.0,352.0,33.617122473246134,104.0,52.53456221198156,145.0,149.0,294.0,28.204960835509137,-4.0,41.31054131054131,148.0,255.0,107.0,-30.0,-30.0,-2.0293120523559196,-8.228294011426541,-108.0,-58.0,-5.412161637736997,-11.224020901440248,0.4985754985754986,0.8347205707491082,0.5211726384364821,0.8015665796344648,concordant,divergent,0.022597139860983495,-0.033153991114643455
E02000610,Kingston upon Thames,8,8,14.40965915336217,14.55825623610768,767.0,715.0,0.780264496439471,0.7273652085452695,-0.0528992878942015,0.1485970827455087,695.0,249.0,1065,929,1994,944.0,86.78786359077232,446.0,65.25821596244131,527.0,115.0,820.0,577.0,1397.0,642.0,43.38224767358626,412.0,64.26829268292683,595.0,275.0,870.0,82.05867602808425,320.0,64.04736275565124,417.0,226.0,643.0,67.46027201145311,191.0,72.27036395147314,366.0,501.0,135.0,-34.0,-302.0,-43.40561591718606,-0.9899232795144854,-129.0,-227.0,-14.598404016631136,8.223001195821908,0.5203969128996693,0.9097291875626881,0.49961089494163424,0.9198282032927703,concordant,concordant,-0.02078601795803503,0.010099015730082206
E02000611,Kingston upon Thames,10,10,5.357567997948858,5.68777624602333,977.0,971.0,0.9938962360122076,0.987792472024415,-0.0061037639877925,0.3302082480744719,0.0,303.0,351,380,731,303.0,0.0,-303.0,0.0,0.0,142.0,336.0,191.0,527.0,142.0,0.0,-142.0,0.0,0.0,258.0,258.0,0.0,-258.0,0.0,0.0,252.0,252.0,0.0,-252.0,0.0,-147.0,0.0,147.0,161.0,-161.0,0.0,0.0,6.0,-6.0,0.0,0.0,0.5401069518716578,0.7674418604651163,0.3604060913705584,0.7476280834914611,concordant,concordant,-0.1797008605010994,-0.01981377697365516
E02000612,Kingston upon Thames,10,10,8.124465040358745,9.021012397201424,934.0,894.0,0.9501525940996948,0.9094608341810784,-0.0406917599186164,0.8965473568426781,0.0,299.0,470,434,904,299.0,0.0,-299.0,0.0,0.0,274.0,473.0,396.0,869.0,274.0,0.0,-274.0,0.0,0.0,307.0,307.0,0.0,-307.0,0.0,0.0,323.0,323.0,0.0,-323.0,0.0,-308.0,0.0,308.0,25.0,-25.0,0.0,0.0,-16.0,16.0,0.0,0.0,0.4933993399339934,0.6703539823008849,0.45896147403685095,0.6869965477560415,concordant,concordant,-0.03443786589714243,0.01664256545515652
E02000613,Kingston upon Thames,9,9,11.945536291799517,11.422265350349145,836.0,807.0,0.8504577822990844,0.8209562563580874,-0.0295015259409969,-0.523270941450372,159.0,183.0,692,523,1215,342.0,23.94814814814815,-24.0,22.976878612716764,106.0,153.0,578.0,360.0,938.0,259.0,17.28997867803838,-47.0,18.33910034602076,132.0,291.0,423.0,31.614814814814817,-159.0,25.239005736137663,94.0,283.0,377.0,28.360341151385928,-189.0,26.11111111111111,-105.0,86.0,191.0,-23.0,-83.0,-6.658169470109769,-4.637778266696003,-30.0,-46.0,-3.2544736634288896,0.8721053749734473,0.4470588235294118,0.6296296296296297,0.40723270440251574,0.6780383795309168,concordant,concordant,-0.03982611912689604,0.048408749901287185
E02000614,Kingston upon Thames,9,8,12.882069875297477,14.95228645598194,805.0,707.0,0.8189216683621566,0.7192268565615463,-0.0996948118006103,2.0702165806844643,170.0,223.0,545,570,1115,393.0,34.0,-53.0,31.19266055045872,186.0,175.0,566.0,442.0,1008.0,361.0,32.291666666666664,11.0,32.86219081272085,139.0,222.0,361.0,27.675336322869956,-83.0,24.385964912280706,107.0,223.0,330.0,23.671626984126984,-116.0,24.20814479638009,172.0,308.0,136.0,64.0,-32.0,-1.7083333333333357,1.6695302622621284,-33.0,-31.0,-4.003709338742972,-0.17782011590061586,0.5212201591511937,0.6762331838565022,0.5224312590448625,0.685515873015873,concordant,divergent,0.0012110998936688544,0.009282689159370805
E02000615,Kingston upon Thames,9,9,10.762179182171062,10.277038765621016,875.0,850.0,0.8901322482197355,0.8646998982706002,-0.0254323499491352,-0.4851404165500472,129.0,135.0,434,335,769,264.0,22.64629388816645,-6.0,29.723502304147463,122.0,121.0,404.0,280.0,684.0,243.0,21.58187134502924,1.0,30.1980198019802,107.0,183.0,290.0,25.4629388816645,-76.0,31.94029850746269,90.0,162.0,252.0,21.31578947368421,-72.0,32.142857142857146,-44.0,100.0,144.0,7.0,-21.0,-1.064422543137212,0.4745174978327391,4.0,-38.0,-4.14714940798029,0.20255863539445684,0.47653429602888087,0.7204161248374512,0.4909090909090909,0.7236842105263158,concordant,divergent,0.01437479488021004,0.003268085688864608
E02000616,Kingston upon Thames,10,9,9.297869496269277,9.510588321405336,909.0,876.0,0.9247202441505596,0.8911495422177009,-0.0335707019328586,0.2127188251360596,0.0,203.0,249,254,503,203.0,0.0,-203.0,0.0,0.0,141.0,309.0,180.0,489.0,141.0,0.0,-141.0,0.0,0.0,198.0,198.0,0.0,-198.0,0.0,0.0,253.0,253.0,0.0,-253.0,0.0,-27.0,70.0,97.0,62.0,-62.0,0.0,0.0,-55.0,55.0,0.0,0.0,0.5062344139650873,0.7972166998011928,0.35786802030456855,0.8057259713701431,concordant,concordant,-0.14836639366051874,0.008509271568950316
